photo_id,dht_id,dqt_id,chr_id,width,height,quality,has_dri,has_thumbnail,marker_cnt,marker_order,marker_size,ifd_order,ifd_size,ifd0_unknown,ifd1_unknown,ifds_unknown,ifdi_unknown,ifdg_unknown,ifd0_bit,ifd1_bit,ifds_bit,ifdi_bit,ifdg_bit,ifd0_ImageDescription,ifd0_Make,ifd0_Model,ifd0_Orientation,ifd0_XResolution,ifd0_YResolution,ifd0_ResolutionUnit,ifd0_Software,ifd0_DateTime,ifd0_Artist,ifd0_WhitePoint,ifd0_PrimChromaticities,ifd0_YCbCrCoefficients,ifd0_YCbCrPositioning,ifd0_ReferenceBlackWhite,ifd0_Copyright,ifd0_ExifOffset,ifd0_GPSOffset,ifd0_XPTitle,ifd0_XPComment,ifd0_XPAuthor,ifd0_XPKeywords,ifd0_XPSubject,ifd0_CustomRendered,ifd0_ExposureMode,ifd0_WhiteBalance,ifd0_SceneCaptureType,ifd1_ImageWidth,ifd1_ImageLength,ifd1_BitsPerSample,ifd1_Compression,ifd1_PhotometricInterpretation,ifd1_StripOffsets,ifd1_SamplesPerPixel,ifd1_RowsPerStrip,ifd1_StripByteConunts,ifd1_XResolution,ifd1_YResolution,ifd1_PlanarConfiguration,ifd1_ResolutionUnit,ifd1_JpegIFOffset,ifd1_JpegIFByteCount,ifd1_YCbCrCoefficients,ifd1_YCbCrSubSampling,ifd1_YCbCrPositioning,ifd1_ReferenceBlackWhite,ifds_NewSubfileType,ifds_SubfileType,ifds_TransferFunction,ifds_Artist,ifds_Predictor,ifds_TileWidth,ifds_TileLength,ifds_TileOffsets,ifds_TileByteCounts,ifds_SubIFDs,ifds_JPEGTables,ifds_CFARepeatPatternDim,ifds_CFAPattern1,ifds_BatteryLevel,ifds_ExposureTime,ifds_FNumber,ifds_IPTC,ifds_InterColorProfile,ifds_ExposureProgram,ifds_SpectralSensitivity,ifds_GPSInfo,ifds_ISOSpeedRatings,ifds_OECF,ifds_Interlace,ifds_TimeZoneOffset,ifds_SelfTimerMode,ifds_ExifVersion,ifds_DateTimeOriginal,ifds_DateTimeDigitized,ifds_ComponentsConfiguration,ifds_CompressedBitsPerPixel,ifds_ShutterSpeedValue,ifds_ApertureValue,ifds_BrightnessValue,ifds_ExposureBiasValue,ifds_MaxApertureValue,ifds_SubjectDistance,ifds_MeteringMode,ifds_LightSource,ifds_Flash,ifds_FocalLength,ifds_FlashEnergy,ifds_SpatialFrequencyResponse1,ifds_Noise,ifds_ImageNumber,ifds_SecurityClassification,ifds_ImageHistory,ifds_SubjectLocation1,ifds_ExposureIndex1,ifds_TIFF,ifds_MakerNote,ifds_UserComment,ifds_SubSecTime,ifds_SubSecTimeOriginal,ifds_SubSecTimeDigitized,ifds_FlashPixVersion,ifds_ColorSpace,ifds_ExifImageWidth,ifds_ExifImageHeight,ifds_RelatedSoundFile,ifds_ExifInteroperabilityOffset,ifds_FlashEnergyUnsigned,ifds_SpatialFrequencyResponse2,ifds_FocalPlaneXResolution,ifds_FocalPlaneYResolution,ifds_FocalPlaneResolutionUnit,ifds_SubjectLocation2,ifds_ExposureIndex2,ifds_SensingMethod,ifds_FileSource,ifds_SceneType,ifds_CFAPattern2,ifds_CustomRendered,ifds_ExposureMode,ifds_WhiteBalance,ifds_DigitalZoomRatio,ifds_FocalLengthIn35mmFilm,ifds_SceneCaptureType,ifds_GainControl,ifds_Contrast,ifds_Saturation,ifds_Sharpness,ifds_DeviceSettingDescription,ifds_SubjectDistanceRange,ifds_ImageUniqueID,ifdi_InteroperabilityIndex,ifdi_InteroperabilityVersion,ifdi_RelatedImageFileFormat,ifdi_RelatedImageWidth,ifdi_RelatedImageLength,ifdg_GPSVersionID,ifdg_GPSLatitudeRef,ifdg_GPSLatitude,ifdg_GPSLongitudeRef,ifdg_GPSLongitude,ifdg_GPSAltitudeRef,ifdg_GPSAltitude,ifdg_GPSTimeStamp,ifdg_GPSSatellites,ifdg_GPSStatus,ifdg_GPSMeasureMode,ifdg_GPSDOP,ifdg_GPSSpeedRef,ifdg_GPSSpeed,ifdg_GPSTrackRef,ifdg_GPSTrack,ifdg_GPSImgDirectionRef,ifdg_GPSImgDirection,ifdg_GPSMapDatum,ifdg_GPSDestLatitudeRef,ifdg_GPSDestLatitude,ifdg_GPSDestLongitudeRef,ifdg_GPSDestLongitude,ifdg_GPSDestBearingRef,ifdg_GPSDestBearing,ifdg_GPSDestDistanceRef,ifdg_GPSDestDistance,ifdg_GPSProcessingMethod,ifdg_GPSAreaInformation,ifdg_GPSDateStamp,ifdg_GPSDifferential,whitelist
10001393916,1,304,2,2816,2112,71.085,0,1,7,1:2:3:4:5:6:7,0:2:10240:134:19:420:567549,4:0:2:5:3:1,0:20:232:494:2494:78,0,0,0,0,0,111111101000010010000000000,0001000001101110000,0000000000000011000001000011111110110101100000000011000111101001110011001111010000000,11011,0000000000000000000000000000000,,14,547,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,1,"2013:09:07 14:21:35",,,,,Co-sited,,,"@ 0x00F0",,,,,,,,,,,,,,JPEG,,,,,,180/1,180/1,,Inch,"@ +0x13F4 = @ 0x1400","0x[00001334] / 4916",,,,,,,,,,,,,,,,,,,"1/500 s",F3.5,,,,,,100,,,,,02.21,"2013:09:07 14:21:35","2013:09:07 14:21:35","[Y Cb Cr .]",2/1,287/32,116/32,,"0.00 eV",116/32,,Pattern,,"Flash did not fire","10 mm",,,,,,,,,,"@ 0x02DE",,,,,01.00,sRGB,2816,2112,,"@ 0x0C9C",,,2816000/241,2112000/181,Inch,,,"One-chip color area sensor",DSC,,,"Normal process","Auto exposure","Auto white balance",3648/3648,,Standard,,,,,,,,R98,01.00,,2816,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1000140159,1,230,2,2592,1944,92.935,0,1,7,1:2:3:5:4:6:7,0:2:35399:199:420:19:1059852,4:0:2:1:3:5,0:20:276:648:94:30,0,0,0,0,0,111111111000010010000000000,0001000001101110000,0000000000000011001001000011111000110111100000000011000111101000000001101111111111010,11000,0000000000000000000000000000000,,8,461,"1 = Row 0: top, Col 0: left",300/1,300/1,Inch,301,"2007:03:15 16:19:22",,,,,Co-sited,,,"@ 0x011C",,,,,,,,,,,,,,JPEG,,,,,,300/1,300/1,,Inch,"@ +0x11F4 = @ 0x1200","0x[00001CBC] / 7356",,,,,,,,,,,,,,,,,,,"10/685 s",F5.6,,,"Normal program",,,50,,,,,02.20,"2007:03:15 16:19:22","2007:03:15 16:19:22","[Y Cb Cr .]",4/1,,,,"0.00 eV",30/10,,Pattern,"Cloudy weather","Flash did not fire","8 mm",,,,,,,,,,"@ 0x0420",,,,,01.00,sRGB,"0x[00000A20] / 2592","0x[00000798] / 1944",,"@ 0x0402",,,,,,,,,DSC,"A directly photographed image",,"Custom process","Auto exposure","Manual white balance",0/100,50,Standard,0,0,0,0,,0,,R98,01.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001403505,1,34,2,3216,2136,98.205,0,0,7,1:2:3:4:5:6:7,0:2:65536:134:19:420:2486067,0:2:5:3:4:1,20:220:636:34386:30:20,0,0,0,0,0,011111111000010011000000000,0001000001101110010,0000000000000011001001000011111000110111100000000011111111101000000011101111111111010,11000,1000000000000000000000000000000,,6,291,"1 = Row 0: top, Col 0: left",300/1,300/1,Inch,7,"2013:09:29 17:34:13",,,,,Co-sited,,,"@ 0x00E4","@ 0x89D0",,,,,,,,,,,,,JPEG,,,,,,300/1,300/1,,Inch,"@ +0x8A50 = @ 0x8A5C","0x[0000258B] / 9611",,,Co-sited,,,,,,,,,,,,,,,,"50/10 s",F5.6,,,Manual,,,200,,,,,02.21,"2013:09:29 17:34:13","2013:09:29 17:34:13","[Y Cb Cr .]",4/1,,,,"0.00 eV",36/10,,Pattern,unknown,"Flash did not fire","18 mm",,,,,,,,,,"@ 0x0360",,50,50,50,01.00,sRGB,3216,2136,,"@ 0x89B2",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Manual exposure","Auto white balance",1/1,27,Standard,0,0,0,0,,0,,R98,01.00,,,,2.2.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1000140534,1,577,2,2560,1712,98.125,1,1,8,1:2:3:4:5:9:6:7,0:2:27552:134:19:420:6:2159595,4:0:2:5:3:1,0:20:410:502:5988:30,1,1,0,0,0,011111111000010010000000000,0001000001101110010,0000000000000011001001000011111000110111100000000010000111101000000011101111111111000,11000,0000000000000000000000000000000,,4,454,"1 = Row 0: top, Col 0: left",72/1,72/1,Inch,5,"2007:08:02 22:49:54",,,,,Co-sited,,,"@ 0x01A2",,,,,,,,,,,,,,JPEG,,,,,,72/1,72/1,,Inch,"@ +0x1B94 = @ 0x1BA0","0x[00002599] / 9625",,,Co-sited,,,,,,,,,,,,,,,,"150/10 s",F2.8,,,"Normal program",,,80,,,,,02.20,"2007:08:02 22:49:54","2007:08:02 22:49:54","[Y Cb Cr .]",4/1,,,,"0.00 eV",30/10,,Pattern,unknown,"Flash did not fire","5 mm",,,,,,,,,,"@ 0x0398",,,,,01.00,sRGB,"0x[00000A00] / 2560","0x[000006B0] / 1712",,"@ 0x1AFC",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Auto exposure","Auto white balance",0/10,36,"Night scene",0,0,0,0,,,,R98,01.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001408585,1,34,2,3216,2136,98.205,0,0,7,1:2:3:4:5:6:7,0:2:65536:134:19:420:2574100,0:2:5:3:4:1,20:220:636:33412:32:20,0,0,0,0,0,011111111000010011000000000,0001000001101110010,0000000000000011001001000011111000110111100000000011111111101000000011101111111111010,11000,1000000000000000000000000000000,,6,291,"1 = Row 0: top, Col 0: left",300/1,300/1,Inch,7,"2013:09:29 17:32:44",,,,,Co-sited,,,"@ 0x00E4","@ 0x8604",,,,,,,,,,,,,JPEG,,,,,,300/1,300/1,,Inch,"@ +0x8684 = @ 0x8690","0x[00002528] / 9512",,,Co-sited,,,,,,,,,,,,,,,,"50/10 s",F5.6,,,Manual,,,220,,,,,02.21,"2013:09:29 17:32:44","2013:09:29 17:32:44","[Y Cb Cr .]",4/1,,,,"0.00 eV",36/10,,Pattern,unknown,"Flash did not fire","18 mm",,,,,,,,,,"@ 0x0360",,00,00,00,01.00,sRGB,3216,2136,,"@ 0x85E4",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Manual exposure","Auto white balance",1/1,27,Standard,0,0,0,0,,0,,R98,01.00,,,,2.2.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001424665,1,304,2,3648,2736,71.085,0,1,7,1:2:3:4:5:6:7,0:2:12288:134:19:420:1940105,4:0:2:5:3:1,0:20:232:494:2530:78,0,0,0,0,0,111111101000010010000000000,0001000001101110000,0000000000000011000001000011111110110101100000000011000111101001110011001111010000000,11011,0000000000000000000000000000000,,14,642,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,1,"2013:09:09 11:18:24",,,,,Co-sited,,,"@ 0x00F0",,,,,,,,,,,,,,JPEG,,,,,,180/1,180/1,,Inch,"@ +0x13F4 = @ 0x1400","0x[00001AE6] / 6886",,,,,,,,,,,,,,,,,,,"1/400 s",F4.0,,,,,,80,,,,,02.21,"2013:09:09 11:18:24","2013:09:09 11:18:24","[Y Cb Cr .]",2/1,277/32,128/32,,"0.00 eV",128/32,,Pattern,,"Flash did not fire","47 mm",,,,,,,,,,"@ 0x02DE",,,,,01.00,sRGB,3648,2736,,"@ 0x0CC0",,,3648000/226,2736000/170,Inch,,,"One-chip color area sensor",DSC,,,"Normal process","Auto exposure","Auto white balance",3648/3648,,Standard,,,,,,,,R98,01.00,,3648,2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001425346,1,34,2,4288,2848,98.205,0,0,7,1:2:3:4:5:6:7,0:2:65536:134:19:420:5506476,0:2:5:3:4:1,20:220:636:33300:32:20,0,0,0,0,0,011111111000010011000000000,0001000001101110010,0000000000000011001001000011111000110111100000000011111111101000000011101111111111010,11000,1000000000000000000000000000000,,6,8,"1 = Row 0: top, Col 0: left",300/1,300/1,Inch,7,"2011:08:03 09:38:24",,,,,Co-sited,,,"@ 0x00E4","@ 0x8594",,,,,,,,,,,,,JPEG,,,,,,300/1,300/1,,Inch,"@ +0x8614 = @ 0x8620","0x[0000225A] / 8794",,,Co-sited,,,,,,,,,,,,,,,,"10/40000 s",F3.5,,,Manual,,,200,,,,,02.21,"2011:08:03 09:38:24","2011:08:03 09:38:24","[Y Cb Cr .]",4/1,,,,"0.00 eV",36/10,,Pattern,unknown,"Flash did not fire","18 mm",,,,,,,,,,"@ 0x0360",,00,00,00,01.00,sRGB,4288,2848,,"@ 0x8574",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Manual exposure","Auto white balance",1/1,27,Standard,0,0,0,0,,0,,R98,01.00,,,,2.2.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1000143713,1,230,2,2592,1944,92.935,0,1,7,1:2:3:5:4:6:7,0:2:35399:199:420:19:1249842,4:0:2:1:3:5,0:20:276:648:94:30,0,0,0,0,0,111111111000010010000000000,0001000001101110000,0000000000000011001001000011111000110111100000000011000111101000000001101111111111010,11000,0000000000000000000000000000000,,8,461,"1 = Row 0: top, Col 0: left",300/1,300/1,Inch,301,"2007:03:15 17:03:11",,,,,Co-sited,,,"@ 0x011C",,,,,,,,,,,,,,JPEG,,,,,,300/1,300/1,,Inch,"@ +0x11F4 = @ 0x1200","0x[00002046] / 8262",,,,,,,,,,,,,,,,,,,"10/33 s",F2.9,,,"Normal program",,,58,,,,,02.20,"2007:03:15 17:03:11","2007:03:15 17:03:11","[Y Cb Cr .]",4/1,,,,"0.00 eV",30/10,,Pattern,"Cloudy weather","Flash did not fire","6 mm",,,,,,,,,,"@ 0x0420",,,,,01.00,sRGB,"0x[00000A20] / 2592","0x[00000798] / 1944",,"@ 0x0402",,,,,,,,,DSC,"A directly photographed image",,"Custom process","Auto exposure","Manual white balance",0/100,34,Standard,1,0,0,0,,0,,R98,01.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1000144355,1,230,2,2592,1944,92.935,0,1,7,1:2:3:5:4:6:7,0:2:35399:199:420:19:981484,4:0:2:1:3:5,0:20:276:648:94:30,0,0,0,0,0,111111111000010010000000000,0001000001101110000,0000000000000011001001000011111000110111100000000011000111101000000001101111111111010,11000,0000000000000000000000000000000,,8,461,"1 = Row 0: top, Col 0: left",300/1,300/1,Inch,301,"2007:03:15 17:03:25",,,,,Co-sited,,,"@ 0x011C",,,,,,,,,,,,,,JPEG,,,,,,300/1,300/1,,Inch,"@ +0x11F4 = @ 0x1200","0x[000023F3] / 9203",,,,,,,,,,,,,,,,,,,"10/29 s",F2.9,,,"Normal program",,,50,,,,,02.20,"2007:03:15 17:03:25","2007:03:15 17:03:25","[Y Cb Cr .]",4/1,,,,"0.00 eV",30/10,,Pattern,"Cloudy weather","Flash did not fire","6 mm",,,,,,,,,,"@ 0x0420",,,,,01.00,sRGB,"0x[00000A20] / 2592","0x[00000798] / 1944",,"@ 0x0402",,,,,,,,,DSC,"A directly photographed image",,"Custom process","Auto exposure","Manual white balance",0/100,34,Standard,0,0,0,0,,0,,R98,01.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001447916,1,304,2,3648,2736,71.085,0,1,7,1:2:3:4:5:6:7,0:2:10752:134:19:420:1151574,4:0:2:5:3:1,0:20:232:494:2530:78,0,0,0,0,0,111111101000010010000000000,0001000001101110000,0000000000000011000001000011111110110101100000000011000111101001110011001111010000000,11011,0000000000000000000000000000000,,14,642,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,1,"2013:09:08 14:53:32",,,,,Co-sited,,,"@ 0x00F0",,,,,,,,,,,,,,JPEG,,,,,,180/1,180/1,,Inch,"@ +0x13F4 = @ 0x1400","0x[00001509] / 5385",,,,,,,,,,,,,,,,,,,"1/1250 s",F4.5,,,,,,80,,,,,02.21,"2013:09:08 14:53:32","2013:09:08 14:53:32","[Y Cb Cr .]",2/1,329/32,139/32,,"0.00 eV",95/32,,Pattern,,"Flash did not fire","6 mm",,,,,,,,,,"@ 0x02DE",,,,,01.00,sRGB,3648,2736,,"@ 0x0CC0",,,3648000/226,2736000/170,Inch,,,"One-chip color area sensor",DSC,,,"Normal process","Auto exposure","Auto white balance",3648/3648,,Standard,,,,,,,,R98,01.00,,3648,2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001450664,1,374,2,4288,2848,98.57499999999999,0,0,7,1:2:3:4:5:6:7,0:2:65536:134:19:420:5457279,0:2:5:3:4:1,20:340:636:33398:30:20,0,0,0,0,0,011111111100010111000000000,0001000001101110010,0000000000000011001001000011111000110111100000000011111111101000000011101111111111010,11000,1000000000000000000000000000000,,6,415,"1 = Row 0: top, Col 0: left",300/1,300/1,Inch,13,"2013:09:29 15:47:42","PIM STOUTEN",,,,Co-sited,,"PIM STOUTEN","@ 0x015C","@ 0x866C",,,,,,,,,,,,,JPEG,,,,,,300/1,300/1,,Inch,"@ +0x86EC = @ 0x86F8","0x[000024E4] / 9444",,,Co-sited,,,,,,,,,,,,,,,,"10/400 s",F4.2,,,"Normal program",,,1000,,,,,02.21,"2013:09:29 15:47:42","2013:09:29 15:47:42","[Y Cb Cr .]",4/1,,,,"0.00 eV",41/10,,Pattern,unknown,"Flash did not fire","35 mm",,,,,,,,,,"@ 0x03D8",,91,91,91,01.00,sRGB,4288,2848,,"@ 0x864E",,,,,,,,"One-chip color area sensor",DSC,"A directly photographed image",,"Normal process","Auto exposure","Auto white balance",1/1,52,Standard,2,0,0,0,,0,,R98,01.00,,,,2.2.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001452943,1,304,2,2816,2112,71.085,0,1,7,1:2:3:4:5:6:7,0:2:9216:134:19:420:381486,4:0:2:5:3:1,0:20:232:494:2494:78,0,0,0,0,0,111111101000010010000000000,0001000001101110000,0000000000000011000001000011111110110101100000000011000111101001110011001111010000000,11011,0000000000000000000000000000000,,14,547,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,1,"2013:09:07 12:23:47",,,,,Co-sited,,,"@ 0x00F0",,,,,,,,,,,,,,JPEG,,,,,,180/1,180/1,,Inch,"@ +0x13F4 = @ 0x1400","0x[00000E0E] / 3598",,,,,,,,,,,,,,,,,,,"1/800 s",F4.9,,,,,,80,,,,,02.21,"2013:09:07 12:23:47","2013:09:07 12:23:47","[Y Cb Cr .]",2/1,309/32,147/32,,"0.00 eV",147/32,,Pattern,,"Flash did not fire","19 mm",,,,,,,,,,"@ 0x02DE",,,,,01.00,sRGB,2816,2112,,"@ 0x0C9C",,,3963259/241,2972444/181,Inch,,,"One-chip color area sensor",DSC,,,"Normal process","Auto exposure","Auto white balance",3648/2592,,Standard,,,,,,,,R98,01.00,,2816,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10001453056,1,304,2,2816,2112,71.085,0,1,7,1:2:3:4:5:6:7,0:2:9728:134:19:420:412800,4:0:2:5:3:1,0:20:232:494:2494:78,0,0,0,0,0,111111101000010010000000000,0001000001101110000,0000000000000011000001000011111110110101100000000011000111101001110011001111010000000,11011,0000000000000000000000000000000,,14,547,"1 = Row 0: top, Col 0: left",180/1,180/1,Inch,1,"2013:09:08 18:38:24",,,,,Co-sited,,,"@ 0x00F0",,,,,,,,,,,,,,JPEG,,,,,,180/1,180/1,,Inch,"@ +0x13F4 = @ 0x1400","0x[000010F5] / 4341",,,,,,,,,,,,,,,,,,,"1/1000 s",F4.9,,,,,,80,,,,,02.21,"2013:09:08 18:38:24","2013:09:08 18:38:24","[Y Cb Cr .]",2/1,319/32,147/32,,"0.00 eV",147/32,,Pattern,,"Flash did not fire","19 mm",,,,,,,,,,"@ 0x02DE",,,,,01.00,sRGB,2816,2112,,"@ 0x0C9C",,,2816000/241,2112000/181,Inch,,,"One-chip color area sensor",DSC,,,"Normal process","Auto exposure","Auto white balance",3648/3648,,Standard,,,,,,,,R98,01.00,,2816,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
