ifd0_make,ifd0_model,dht_id,count(*)
24,2963,1,50
24,2966,1,5
24,2971,1,27
24,2973,1,1
24,2984,1,1
24,2997,1,6
24,3009,1,1
24,3019,1,25
24,3047,1,10
24,3061,1,9
24,3064,1,2
24,3127,1,124
24,3133,1,10
24,3158,1,24
24,3184,1,5
24,3187,1,1
24,3236,1,5
24,3282,1,1
24,3289,1,50
24,3292,1,29
24,3297,1,2
24,3304,1,6
24,3305,1,2
24,3317,1,7
24,3391,1,2
24,3400,1,49
24,3423,1,2
24,3429,1,101
24,3438,1,3
24,3457,1,3
24,3460,1,23
24,3480,1,37
24,3484,1,6
24,3504,1,16
24,3516,1,5
24,3573,1,2
24,3596,1,1
24,3612,1,4
24,3628,1,1
24,3635,1,1
24,3642,1,1
24,3645,1,2
24,3647,1,9
24,3663,1,15
24,3705,1,3
24,3706,1,9
24,3750,1,1
24,3752,1,1
24,3754,1,6
24,3767,1,5
24,3773,1,16
24,3774,1,10
24,3783,1,2
24,3788,1,6
24,3789,1,2
24,3805,1,37
24,3811,1,9
24,3821,1,2
24,3822,1,2
24,3826,1,3
24,3835,1,1
24,3837,1,4
24,3845,1,5
24,3851,1,1
24,3860,1,1
24,3883,1,1
24,3884,1,4
24,3899,1,2
24,3904,1,4
24,3909,1,1
24,3911,1,1
24,3920,1,1
24,3926,1,1
24,3947,1,3
24,3962,1,1
24,3977,1,3
24,3996,1,2
24,4004,1,1
24,4005,1,1
24,4007,1,4
24,4010,1,99
24,4018,1,16
24,4026,1,1
24,4046,1,6
24,4062,1,1
24,4072,1,73
24,4081,1,1
24,4103,1,2
24,4114,1,1
24,4116,1,3
24,4132,1,1
24,4152,1,4
24,4157,1,1
24,4160,1,2
24,4178,1,1
24,4181,1,1
24,4189,1,1
24,4197,1,9
24,4202,1,1
24,4211,1,1
24,4249,1,1
24,4252,1,9
24,4277,1,4
24,4280,1,2
24,4287,1,10
24,4294,1,1
24,4306,1,2
24,4312,1,1
24,4316,1,1
25,132,1,57
25,481,1,15
25,596,1,167
25,1201,1,42
25,2375,1,15
25,2386,1,1997
25,2423,1,46
25,2429,1,9
25,2433,1,209
25,2605,1,2634
25,2678,1,3
25,2769,1,26
25,2802,1,9
25,2946,1,1786
25,2961,1,4
25,2989,1,3496
25,3000,1,8
25,3025,1,28
25,3085,1,11
25,3086,1,25
25,3167,1,3
25,3197,1,1
25,3221,1,1
25,3238,1,2
25,3270,1,1
25,3369,1,1
25,3446,1,1
26,133,1,1609
26,160,1,1719
26,281,1,799
26,391,1,694
26,391,609,1
26,608,1,692
26,695,1,251
26,800,1,36
26,805,1,94
26,916,1,1188
26,1000,1,40
26,1064,1,518
26,1147,1,178
26,1157,1,150
26,1565,1,157
26,1613,1,86
26,1642,1,758
26,1810,1,138
26,1958,1,70
26,2097,1,15
26,2164,1,4093
26,2189,1,461
26,2277,1,40
26,2299,1,216
26,2396,1,342
26,2434,1,1068
26,2443,1,459
26,2607,1,564
26,2609,1,2301
26,2632,1,18
26,2639,1,2445
26,2681,1,80
26,2691,1,249
26,2752,1,7
26,2848,1,763
26,2865,1,164
26,2878,1,3
26,2887,1,3
26,2927,1,28
26,2939,1,393
26,2945,1,3
26,2951,1,917
26,2965,1,599
26,2980,1,2
26,3013,1,715
26,3032,1,11
26,3050,1,367
26,3059,1,1500
26,3077,1,266
26,3117,1,556
26,3156,1,5
26,3181,1,227
26,3225,1,10
26,3235,1,452
26,3242,1,2226
26,3344,1,12
26,3359,1,61
26,3364,1,27
26,3365,1,37
26,3390,1,1
26,3549,1,2
26,3933,1,1
26,3961,1,890
26,3993,1,1
26,4079,1,1
26,4167,1,1
26,4180,1,6
27,142,1,391
27,496,1,373
27,497,1,248
27,498,1,121
27,499,1,177
27,500,1,68
27,501,1,283
27,502,1,256
27,1090,1,254
27,1091,1,255
27,1092,1,309
27,1093,1,113
27,1206,1,218
27,1207,1,230
27,1242,1,24
27,1243,1,12
27,1349,1,18
27,1448,1,87
27,1449,1,150
27,1488,1,107
27,1586,1,102
27,1587,1,44
27,1588,1,54
27,1589,1,191
27,1673,1,93
27,1781,1,30
27,1895,1,20
27,1896,1,150
27,1897,1,179
27,1898,1,17
27,2290,1,295
27,2358,1,9
27,2359,1,16
27,2360,1,18
28,150,1,11
29,152,1,31
30,154,1,472
30,154,5627,1
30,201,1,14
30,251,1,632
30,280,1,80
30,300,1,1228
30,336,1,1154
30,440,1,163
30,708,1,34
30,722,1,39
30,722,362,80
30,723,1,382
30,829,1,8
30,889,1,516
30,889,3166,1
30,889,3167,1
30,889,3168,1
30,889,3169,1
30,889,3170,1
30,889,3171,1
30,940,1,686
30,987,1,62
30,1035,1,45
30,1140,1,323
30,1416,1,121
30,2053,1,185
30,2370,1,74
30,2408,1,190
30,2449,1,152
30,2579,1,127
30,2593,1,18
30,2917,1,486
30,3288,1,4
31,174,1,69
31,174,246,2
31,379,1,5
31,798,1,101
31,2648,1,802
31,2895,1,2
31,3060,1,2
31,3139,1,2
31,3152,1,363
31,3259,1,62
31,3265,1,375
31,3414,1,22
31,3444,1,26
31,3938,1,1
32,200,1,778
32,200,4065,1
32,200,4066,1
32,200,4067,1
32,200,4068,1
32,200,4069,1
32,200,4070,1
32,200,4071,1
32,200,4072,1
32,200,4073,1
32,200,4074,1
32,200,4075,1
32,200,4076,1
32,200,4077,1
32,200,4078,1
32,200,4079,1
32,200,4080,1
32,200,4081,1
32,200,4082,1
32,200,4083,1
32,200,4084,1
32,200,4085,1
32,200,4086,1
32,531,1,2297
32,531,3255,1
32,531,3256,1
32,531,3257,1
32,531,3258,1
32,531,3259,1
32,531,3260,1
32,531,3261,1
32,531,3262,1
32,531,3263,1
32,531,3264,1
32,531,3265,1
32,531,3266,1
32,531,3267,1
32,531,3268,1
32,531,3269,1
32,531,3270,1
32,531,3271,1
32,531,3272,1
32,531,3273,1
32,531,3274,1
32,531,3275,1
32,531,3276,1
32,531,3277,1
32,531,3278,1
32,531,3279,1
32,531,3280,1
32,531,3281,1
32,531,3282,1
32,531,3283,1
32,531,3284,1
32,531,3285,1
32,531,3286,1
32,531,3287,1
32,531,3288,1
32,531,3289,1
32,531,3290,1
32,531,3291,1
32,531,3292,1
32,531,3293,1
32,531,3294,1
32,531,3295,1
32,531,3296,1
32,531,3297,1
32,531,3298,1
32,531,3299,1
32,531,3300,1
32,531,3301,1
32,531,3302,1
32,531,3303,1
32,531,3304,1
32,531,3305,1
32,531,3306,1
32,531,3307,1
32,531,3308,1
32,531,3309,1
32,531,3310,1
32,531,3311,1
32,531,3312,1
32,531,3313,1
32,531,3314,1
32,531,3315,1
32,531,3316,1
32,531,3317,1
32,531,3318,1
32,531,3319,1
32,531,3320,1
32,531,3321,1
32,531,3322,1
32,531,3323,1
32,531,3324,1
32,531,3325,1
32,531,3326,1
32,531,3327,1
32,531,3328,1
32,531,3329,1
32,531,3330,1
32,531,3331,1
32,531,3332,1
32,531,3333,1
32,531,3334,1
32,531,3335,1
32,531,3336,1
32,531,3337,1
32,531,3338,1
32,531,3339,1
32,531,3340,1
32,531,3341,1
32,531,3342,1
32,531,3343,1
32,531,3344,1
32,531,3345,1
32,531,3346,1
32,531,3347,1
32,531,3348,1
32,531,3349,1
32,531,3350,1
32,531,3351,1
32,531,3352,1
32,531,3353,1
32,531,3354,1
32,531,3355,1
32,531,3356,1
32,531,3357,1
32,531,3358,1
32,531,3359,1
32,531,3360,1
32,531,3361,1
32,531,3362,1
32,531,3363,1
32,531,3364,1
32,531,3365,1
32,531,3366,1
32,531,3367,1
32,531,3368,1
32,531,3369,1
32,531,3370,1
32,531,3371,1
32,531,3372,1
32,531,3373,1
32,531,3374,1
32,531,3375,1
32,531,3376,1
32,531,3377,1
32,531,3378,1
32,531,3379,1
32,531,3380,1
32,531,3381,1
32,531,3382,1
32,531,3383,1
32,531,3384,1
32,531,3385,1
32,531,3386,1
32,531,3387,1
32,531,3388,1
32,531,3389,1
32,531,3390,1
32,531,3391,1
32,531,3392,1
32,531,3393,1
32,531,3394,1
32,531,3395,1
32,531,3396,1
32,531,3397,1
32,531,3398,1
32,531,3399,1
32,531,3400,1
32,531,3401,1
32,531,3402,1
32,531,3403,1
32,531,3404,1
32,531,4045,1
32,531,4155,1
32,531,4165,1
32,531,4166,1
32,531,4167,1
32,531,4168,1
32,885,1,34
32,1300,1,470
32,1431,1,343
32,2002,1,35
33,204,1,562
33,205,1,675
33,206,1,3014
33,207,1,1271
33,208,1,790
33,413,1,214
33,479,1,64
33,479,932,1
33,479,933,1
33,479,934,1
33,479,935,1
33,479,936,1
33,479,937,1
33,562,1,42
33,597,1,1508
33,660,1,14
33,661,1,156
33,662,1,2
33,663,1,128
33,663,4881,1
33,663,4882,1
33,807,1,6
33,839,1,1169
33,928,1,50
33,945,1,732
33,949,1,78
33,950,1,115
33,1008,1,259
33,1016,1,525
33,1031,1,176
33,1053,1,355
33,1054,1,63
33,1057,1,1542
33,1105,1,325
33,1108,1,23
33,1129,1,380
33,1268,1,172
33,1375,1,12
33,1376,1,96
33,1377,1,26
33,1378,1,17
33,1379,1,11
33,1380,1,17
33,1381,1,71
33,1382,1,81
33,1383,1,12
33,1384,1,204
33,1410,1,226
33,1422,1,358
33,1425,1,525
33,1425,5368,1
33,1425,5369,1
33,1528,1,61
33,1577,1,41
33,1632,1,95
33,1747,1,56
33,1748,1,12
33,1856,1,197
33,1991,1,118
33,2015,1,125
33,2030,1,15
33,2032,1,177
33,2128,1,125
33,2156,1,15
33,2207,1,10
33,2334,1,92
33,2409,1,551
33,2418,1,120
33,2418,5366,1
33,2418,5367,1
33,2435,1,96
33,2447,1,50
33,2506,1,15
33,2588,1,129
33,2597,1,111
33,2598,1,166
33,2610,1,75
33,2611,1,218
33,2613,1,85
33,2618,1,165
33,2714,1,26
33,2744,1,33
33,2784,1,25
33,2821,1,4
33,2861,1,10
33,2868,1,1
33,2900,1,75
33,2908,1,1
33,2911,1,508
33,2932,1,27
33,2942,1,1
33,2953,1,2
33,2959,1,9
33,2960,1,95
33,2969,1,34
33,2972,1,110
33,2978,1,30
33,2986,1,2
33,3002,1,6
33,3017,1,147
33,3039,1,9
33,3056,1,21
33,3072,1,2
33,3073,1,2
33,3082,1,7
33,3088,1,1
33,3105,1,1
33,3114,1,5
33,3135,1,23
33,3182,1,2
33,3244,1,7
33,3285,1,18
33,3319,1,1
33,3387,1,1
33,3419,1,1
33,3421,1,6
33,3433,1,9
33,3521,1,1
33,3585,1,1
33,3650,1,11
33,3715,1,4
33,3739,1,2
33,3764,1,1
33,3787,1,31
33,3812,1,11
33,3825,1,1
33,3862,1,11
33,3888,1,16
33,3976,1,1
33,3991,1,3
33,4023,1,1
33,4105,1,2
33,4153,1,4
33,4245,1,16
33,4307,1,1
33,4319,1,1
34,230,1,87
34,567,1,29
35,237,1,89
36,255,1,242
36,305,1,2
36,4038,1,1
37,258,1,33
38,265,1,465
38,326,1,199
38,355,1,247
38,450,1,296
38,775,1,134
38,775,1988,1
38,775,1989,1
38,775,1990,1
38,775,1991,1
38,775,1992,1
38,775,1993,1
38,775,1994,1
38,775,1995,1
38,775,1996,1
38,775,1997,1
38,792,1,357
38,792,2134,1
38,792,2135,1
38,792,2136,1
38,792,5178,1
38,792,5179,1
38,792,5180,1
38,792,5181,1
38,792,5182,1
38,792,5183,1
38,792,5184,1
38,792,5185,1
38,792,5186,1
38,792,5187,1
38,792,5188,1
38,792,5189,1
38,792,5190,1
38,792,5191,1
38,792,5192,1
38,792,5193,1
38,792,5194,1
38,792,5195,1
38,792,5196,1
38,792,5197,1
38,792,5198,1
38,792,5199,1
38,792,5200,1
38,792,5201,1
38,792,5202,1
38,792,5203,1
38,792,5204,1
38,792,5205,1
38,792,5206,1
38,792,5207,1
38,828,1,363
38,880,1,204
38,880,3162,1
38,880,3163,1
38,880,3164,1
38,880,3165,1
38,1039,1,790
38,1432,1,155
38,1560,1,24
38,2197,1,325
38,2490,1,150
38,2589,1,101
38,2616,1,37
38,2637,1,14
38,2793,1,13
38,3517,1,4
38,3646,1,2
39,279,1,150
39,283,1,156
39,284,1,21
39,284,362,193
39,551,1,6
39,717,1,155
39,819,1,99
39,933,1,5
39,1079,1,561
39,1080,1,165
39,1152,1,77
39,1166,1,6
39,1200,1,4
39,1200,362,10
39,1413,1,6
39,1413,362,105
39,1428,1,284
39,1454,1,77
39,1459,1,22
39,1459,4023,1
39,1459,4024,1
39,1479,1,172
39,1480,1,9
39,1521,1,35
39,1567,1,24
39,1620,1,30
39,1691,1,194
39,1745,1,34
39,1825,1,177
39,1951,1,3704
39,2054,1,116
39,2075,1,14
39,2075,362,147
39,2092,1,108
39,2177,1,144
39,2191,1,87
39,2200,1,32
39,2201,1,134
39,2218,1,52
39,2307,1,9
39,2344,1,150
39,2352,1,160
39,2352,4227,1
39,2353,1,14
39,2450,1,13
39,2518,1,39
39,2565,1,34
39,2604,1,5
39,2617,1,11
39,2625,1,2
39,2628,1,28
39,2671,1,1
39,2689,1,5
39,2741,1,4
39,2777,1,2
39,2794,1,10
39,2808,1,1
39,2828,1,7
39,2842,1,9
39,2871,1,1
39,2898,1,8
39,2914,1,1
39,2923,1,2
39,2929,1,2
39,2936,1,3
39,2941,1,7
39,2962,1,2
39,2977,1,3
39,2998,1,11
39,3029,1,45
39,3041,1,5
39,3051,1,7
39,3078,1,3
39,3083,1,7
39,3098,1,1
39,3137,1,2
39,3207,1,33
39,3240,1,4
39,3360,1,1
39,3678,1,1
39,3689,1,2
39,4083,1,1
40,286,1,169
41,288,1,335
41,581,1,1530
41,1142,1,282
41,1287,1,715
41,1328,1,417
41,1696,1,364
41,1756,1,124
41,1801,1,35
41,1918,1,304
41,2162,1,539
41,2514,1,32
41,2582,1,103
41,2697,1,82
41,2716,1,108
41,2722,1,63
41,2785,1,53
41,3026,1,2
41,3028,1,40
41,3155,1,5
42,305,1,42
42,305,382,1
42,305,383,1
42,305,384,1
42,305,385,1
42,305,386,1
42,2499,1,4
43,314,1,157
43,465,1,660
43,840,1,77
43,840,2556,1
43,1214,1,1200
43,1263,1,835
43,1263,4980,1
43,1263,4981,1
43,1263,4982,1
43,1263,4983,1
43,1263,4984,1
43,1277,1,1004
43,1278,1,197
43,1279,1,410
43,1624,1,93
43,1625,1,334
43,1786,1,61
43,1880,1,296
43,2026,1,182
43,2363,1,164
43,2735,1,19
43,2747,1,26
43,2814,1,160
43,3067,1,2
43,3144,1,1
43,3164,1,7
44,286,1,76
44,340,1,233
44,408,1,38
44,567,1,20
44,1270,1,70
44,1828,1,2
44,1944,1,7
44,2405,1,150
45,356,1,1
45,357,1,1
45,358,1,1
45,359,1,1
45,360,1,1
45,361,1,1
45,362,1,1
45,363,1,1
45,364,1,1
45,365,1,1
46,366,1,1
46,367,1,1
46,368,1,1
46,369,1,1
46,370,1,1
46,371,1,1
47,372,1,5
48,378,1,390
48,397,1,167
48,402,1,229
48,464,1,680
48,468,1,351
48,595,1,1098
48,595,5355,1
48,595,5356,1
48,595,5357,1
48,595,5358,1
48,595,5359,1
48,595,5360,1
48,651,1,154
48,689,1,527
48,690,1,53
48,711,1,1011
48,712,1,605
48,713,1,216
48,790,1,169
48,790,2123,1
48,791,1,188
48,791,2124,1
48,791,2125,1
48,791,2126,1
48,791,2127,1
48,791,2128,1
48,791,2129,1
48,791,2130,1
48,791,2131,1
48,791,2132,1
48,791,2133,1
48,813,1,103
48,824,1,258
48,857,1,1245
48,879,1,191
48,879,3156,1
48,879,3157,1
48,879,3158,1
48,879,3159,1
48,879,3160,1
48,879,3161,1
48,952,1,524
48,1001,1,701
48,1055,1,151
48,1063,1,103
48,1259,1,46
48,1261,1,140
48,1275,1,173
48,1276,1,169
48,1277,1,4
48,1293,1,384
48,1301,1,981
48,1301,5382,1
48,1301,5383,1
48,1301,5384,1
48,1301,5385,1
48,1301,5386,1
48,1301,5387,1
48,1301,5388,1
48,1301,5389,1
48,1301,5390,1
48,1301,5391,1
48,1301,5392,1
48,1301,5393,1
48,1301,5394,1
48,1301,5395,1
48,1421,1,255
48,1443,1,31
48,1504,1,55
48,1532,1,202
48,1554,1,548
48,1555,1,352
48,1569,1,17
48,1570,1,366
48,1582,1,266
48,1583,1,170
48,1618,1,89
48,1655,1,217
48,1703,1,33
48,1725,1,651
48,1725,5010,1
48,1725,5011,1
48,1725,5012,1
48,1725,5013,1
48,1732,1,129
48,1752,1,62
48,1829,1,22
48,1854,1,240
48,1905,1,150
48,1931,1,36
48,1937,1,549
48,1990,1,639
48,2001,1,245
48,2024,1,170
48,2061,1,68
48,2068,1,15
48,2083,1,174
48,2101,1,30
48,2102,1,18
48,2111,1,21
48,2120,1,170
48,2137,1,261
48,2170,1,31
48,2178,1,44
48,2254,1,73
48,2255,1,177
48,2270,1,9
48,2331,1,34
48,2340,1,178
48,2347,1,8
48,2351,1,31
48,2388,1,33
48,2441,1,112
48,2530,1,1426
48,2584,1,44
48,2948,1,4
48,2974,1,48
48,3136,1,2
48,3211,1,110
48,3310,1,14
48,3333,1,29
48,3422,1,128
48,3448,1,95
48,3456,1,1
48,3501,1,7
48,3569,1,75
48,3593,1,2
48,3640,1,8
48,3683,1,6
48,3737,1,1
48,3944,1,36
48,4087,1,9
48,4088,1,1
48,4255,1,1
49,403,1,295
49,2055,1,6
49,2078,1,34
50,414,1,345
50,478,1,170
50,478,719,1
50,478,720,1
50,478,721,1
50,478,722,1
50,478,723,1
50,478,724,1
50,478,725,1
50,478,726,1
50,478,727,1
50,478,728,1
50,478,729,1
50,478,730,1
50,478,731,1
50,478,732,1
50,478,733,1
50,478,734,1
50,478,735,1
50,478,736,1
50,478,737,1
50,478,738,1
50,478,739,1
50,478,740,1
50,478,741,1
50,478,742,1
50,478,743,1
50,478,744,1
50,478,745,1
50,478,746,1
50,478,747,1
50,478,748,1
50,478,749,1
50,478,750,1
50,478,751,1
50,478,752,1
50,478,753,1
50,478,754,1
50,478,755,1
50,478,756,1
50,478,757,1
50,478,758,1
50,478,759,1
50,478,760,1
50,478,761,1
50,478,762,1
50,478,763,1
50,478,764,1
50,478,765,1
50,478,766,1
50,1056,1,198
50,1494,1,827
50,2629,1,12
51,447,1,112
51,821,1,16
51,1191,1,117
51,1608,1,67
51,2042,1,17
51,2175,1,6
51,2666,1,14
51,2775,1,13
51,2925,1,5
51,3010,1,1
51,3011,1,22
51,3074,1,1
51,3084,1,2
51,3143,1,1
51,3160,1,2
51,3166,1,2
51,3193,1,1
51,3226,1,3
51,3327,1,1
51,3459,1,2
52,448,1,151
52,1101,1,182
52,2803,1,1
52,3004,1,9
52,3196,1,1
52,3406,1,1
52,4303,1,1
53,471,1,312
54,431,1,139
54,484,1,793
54,495,1,281
54,776,1,509
54,776,1998,1
54,776,1999,1
54,776,2000,1
54,776,2001,1
54,776,2002,1
54,776,2003,1
54,776,2004,1
54,776,2005,1
54,776,2006,1
54,776,2007,1
54,776,2008,1
54,776,2009,1
54,776,2010,1
54,776,2011,1
54,776,2012,1
54,776,2013,1
54,776,2014,1
54,776,2015,1
54,776,2016,1
54,776,2017,1
54,776,2018,1
54,776,2019,1
54,776,2020,1
54,776,2021,1
54,776,2022,1
54,776,2023,1
54,776,2024,1
54,776,2025,1
54,776,2026,1
54,776,2027,1
54,776,2028,1
54,776,2029,1
54,776,2030,1
54,776,2031,1
54,776,2032,1
54,776,2033,1
54,776,2034,1
54,776,2035,1
54,776,2036,1
54,776,2037,1
54,776,2038,1
54,776,2039,1
54,776,2040,1
54,776,2041,1
54,776,2042,1
54,776,2043,1
54,776,2044,1
54,776,2045,1
54,776,2046,1
54,776,2047,1
54,776,2048,1
54,776,2049,1
54,776,2050,1
54,776,2051,1
54,776,2052,1
54,776,2053,1
54,776,2054,1
54,776,2055,1
54,776,2056,1
54,776,2057,1
54,776,2058,1
54,776,2059,1
54,776,2060,1
54,776,2061,1
54,776,2062,1
54,776,2063,1
54,776,2064,1
54,776,2065,1
54,876,1,191
54,1164,1,893
54,1430,1,913
54,1485,1,352
54,1518,1,354
54,1627,1,43
54,1661,1,59
54,1671,1,83
54,1710,1,107
54,1739,1,11
54,1746,1,226
54,1770,1,162
54,1794,1,296
54,1816,1,8
54,1870,1,2080
54,1899,1,360
54,1959,1,208
54,2013,1,10
54,2081,1,362
54,2134,1,47
54,2235,1,155
54,2349,1,10
54,2580,1,52
54,3367,1,155
54,3455,1,1
54,3608,1,14
54,3618,1,5
54,3718,1,19
54,3797,1,2
54,3934,1,23
54,3956,1,9
54,3983,1,1
54,3995,1,8
54,4188,1,2
54,4203,1,1
55,488,1,8
56,515,1,151
57,542,1,45
57,2397,1,12
57,2416,1,52
57,2539,1,12
57,2631,1,1
57,2708,1,2
57,2893,1,36
57,2952,1,1
57,3075,1,13
57,4115,1,1
58,554,1,6
59,564,1,82
59,821,1,1
59,3018,1,2
60,566,1,137
61,577,1,1230
61,622,1,923
61,1314,1,8
62,579,1,439
62,842,1,237
62,864,1,368
62,932,1,371
62,1257,1,325
62,1297,1,175
62,1419,1,379
62,1833,1,9
62,1904,1,525
62,1992,1,29
62,2259,1,372
62,2260,1,153
62,2630,1,2
62,2721,1,128
62,2858,1,2
62,2991,1,79
62,3035,1,6
62,3080,1,22
62,3200,1,86
62,3520,1,2
62,4267,1,2
63,635,1,12
63,1445,1,37
63,1648,1,24
63,1797,1,28
63,2114,1,10
63,2115,1,11
63,2350,1,6
63,2492,1,130
63,2493,1,11
63,2501,1,132
63,2516,1,32
63,3954,1,7
64,340,1,27
64,2184,1,62
64,3104,1,1
65,643,1,58
65,1836,1,24
66,650,1,9
66,1032,1,8
66,4320,1,1
67,680,1,68
67,2146,1,20
67,3402,1,2
67,3641,1,2
68,687,1,21
69,694,1,3
69,3001,1,1
69,3125,1,1
70,700,1,6
70,2252,1,18
71,706,1,11
72,719,1,51
72,2133,1,19
73,727,1,150
73,1095,1,830
73,1290,1,229
73,1496,1,1153
73,1535,1,514
73,1548,1,1282
73,1549,1,206
73,1669,1,76
73,1716,1,696
73,1717,1,71
73,1737,1,325
73,2116,1,186
73,2118,1,84
73,2122,1,67
73,2131,1,62
73,2135,1,131
73,2138,1,11
73,2214,1,51
73,2463,1,39
73,2650,1,187
73,2651,1,25
73,2661,1,5
73,2685,1,6
73,2756,1,9
73,2797,1,69
73,2839,1,3
73,2864,1,1
73,2996,1,65
73,3100,1,2
73,3112,1,4
73,3131,1,92
73,3178,1,3
73,3243,1,1
73,3272,1,1
73,3273,1,1
73,3316,1,9
73,3450,1,4
73,3488,1,1
73,3489,1,1
73,3551,1,9
73,3577,1,1
73,3668,1,1
73,3720,1,2
73,3973,1,3
73,4008,1,3
73,4048,1,7
73,4112,1,1
73,4171,1,17
73,4219,1,1
73,4260,1,1
74,728,1,29
74,968,1,29
74,1026,1,116
74,1228,1,62
74,1291,1,187
74,1603,1,106
74,1663,1,34
74,1765,1,215
74,1784,1,33
74,2018,1,519
74,2029,1,38
74,2076,1,44
74,2193,1,161
74,2194,1,208
74,2219,1,188
74,2335,1,53
74,2335,5338,1
74,2335,5339,1
74,2335,5340,1
74,2335,5341,1
74,2335,5342,1
74,2335,5343,1
74,2335,5344,1
74,2335,5345,1
74,2335,5346,1
74,2335,5347,1
74,2335,5348,1
74,2335,5349,1
74,2335,5350,1
74,2335,5351,1
74,2335,5352,1
74,2335,5353,1
74,2608,1,13
74,2675,1,25
74,2736,1,15
74,2792,1,1
74,2840,1,3
74,2843,1,1
74,3045,1,9
74,3053,1,3
74,3185,1,16
74,3188,1,16
74,3223,1,1
74,3249,1,5
74,3258,1,1
74,3377,1,1
74,3392,1,2
74,3405,1,1
74,3410,1,1
74,3437,1,1
74,3545,1,1
74,3616,1,1
74,4061,1,1
74,4149,1,2
74,4323,1,8
75,754,1,251
75,1545,1,116
75,1596,1,11
75,1913,1,5
75,1983,1,11
75,2221,1,38
75,2600,1,1
75,2845,1,3
75,2847,1,4
75,2919,1,211
75,2922,1,1
75,3021,1,3
75,3141,1,11
75,3142,1,2
75,3208,1,2
75,3222,1,711
75,3262,1,1
75,3347,1,1
75,3380,1,22
75,3476,1,4
75,3781,1,1
76,756,1,255
77,761,1,9
78,767,1,9
78,953,1,13
78,1875,1,6
78,2538,1,7
78,3716,1,3
78,3918,1,3
78,3985,1,4
78,4206,1,3
78,4212,1,5
79,771,1,11
79,2333,1,12
79,2979,1,2
79,3036,1,8
79,3461,1,4
79,3571,1,1
79,3820,1,1
80,822,1,13
81,848,1,10
82,849,1,11
83,854,1,8
84,855,1,7
85,856,1,13
86,867,1,6
86,1536,1,316
86,1537,1,150
86,1538,1,17
86,1539,1,179
86,1939,1,19
86,1997,1,158
86,2007,1,11
86,2031,1,91
86,2229,1,88
86,2474,1,19
86,2476,1,89
86,2578,1,19
86,2595,1,512
86,2646,1,2
86,2656,1,3
86,2770,1,51
86,2804,1,58
86,2846,1,1
86,2915,1,4
86,3049,1,22
86,3099,1,1
86,3180,1,1
86,3382,1,8
86,3471,1,1
86,3496,1,1
86,3587,1,1
86,3738,1,1
86,3804,1,1
86,3815,1,5
87,872,1,193
87,872,2589,1
87,2403,1,91
87,2718,1,8
87,2798,1,14
87,2891,1,8
87,3116,1,156
87,3451,1,73
87,3494,1,5
87,3523,1,1
87,3807,1,46
87,4257,1,1
87,4327,1,1
88,877,1,6
89,881,1,75
89,1462,1,706
89,1472,1,683
89,1503,1,5
89,2103,1,8
89,2569,1,45
89,3353,1,143
89,3994,1,2
90,913,1,31
91,946,1,37
91,1574,1,182
91,2034,1,14
91,2426,1,16
91,2699,1,1
91,2743,1,1
91,2835,1,88
91,2841,1,13
91,2875,1,5
91,2897,1,3
91,2926,1,1
91,2938,1,15
91,3043,1,33
91,3101,1,417
91,3111,1,1
91,3146,1,1
91,3199,1,89
91,3239,1,3
91,3277,1,3
91,3295,1,4
91,3322,1,2
91,3567,1,1
91,3620,1,1
91,3734,1,1
91,3931,1,1
92,948,1,36
92,2694,1,33
92,2712,1,21
92,2764,1,2
92,2829,1,1
92,2886,1,22
92,2988,1,13
92,3020,1,2
92,3038,1,4
92,3108,1,1
92,3493,1,1
92,3886,1,1
93,975,1,679
94,1006,1,14
95,1020,1,39
95,1271,1,112
95,1566,1,31
95,2008,1,8
95,2404,1,54
95,2626,1,15
95,2643,1,1
95,2669,1,1
95,2684,1,16
95,2730,1,12
95,2790,1,2
95,2872,1,4
95,2881,1,2
95,2896,1,21
95,2990,1,13
95,2992,1,7
95,3005,1,1
95,3042,1,2
95,3129,1,4
95,3179,1,2
95,3183,1,1
95,3186,1,11
95,3195,1,4
95,3260,1,1
95,3286,1,8
95,3314,1,1
95,3330,1,1
95,3417,1,2
95,3443,1,2
95,3638,1,2
95,4174,1,2
96,1025,1,318
96,1631,1,15
96,2314,1,21
96,2928,1,1
97,1040,1,26
97,1273,1,164
97,1310,1,35
97,1420,1,13
97,1501,1,22
97,1806,1,12
97,2485,1,9
97,2666,1,1
97,2698,1,19
97,2706,1,2
97,2755,1,1
97,2774,1,7
97,2800,1,2
97,2844,1,5
97,2859,1,1
97,2880,1,2
97,2904,1,1
97,3145,1,1
97,3206,1,1
97,3209,1,3
97,3241,1,4
97,3248,1,1
97,3268,1,3
97,3372,1,1
97,3374,1,3
97,3420,1,1
97,3430,1,1
97,3522,1,1
97,3533,1,1
97,3622,1,1
97,3824,1,1
97,3830,1,3
97,4173,1,1
98,1049,1,59
98,1912,1,53
99,1072,1,15
100,1076,1,32
101,1087,1,16
102,1110,1,131
102,1397,1,155
102,1398,1,25
102,1399,1,71
102,2069,1,123
103,1124,1,136
104,1125,1,17
104,1126,1,37
104,1329,1,16
104,1330,1,26
104,1331,1,6
104,1614,1,10
104,2303,1,6
105,1130,1,13
106,381,1,137
106,567,1,20
106,1137,1,29
106,1503,1,31
106,3728,1,1
