ifd0_make#ifd0_model#ifds_ComponentsConfiguration#Count
1#1##32
24#3635#[Y Cb Cr .]#1
24#3642#[Y Cb Cr .]#1
24#3645#[Y Cb Cr .]#2
24#3647#[Y Cb Cr .]#9
24#3663#[Y Cb Cr .]#15
24#3705##3
24#3706#[Y Cb Cr .]#9
24#3750#[Y Cb Cr .]#1
24#3752#[Y Cb Cr .]#1
24#3754#[Y Cb Cr .]#6
24#3767#[Y Cb Cr .]#5
24#3773#[Y Cb Cr .]#16
24#3774#[Y Cb Cr .]#10
24#3783#[Y Cb Cr .]#2
24#3788#[Y Cb Cr .]#6
24#3789#[Y Cb Cr .]#2
24#3805#[Y Cb Cr .]#37
24#3811#[Y Cb Cr .]#9
24#3821#[Y Cb Cr .]#2
24#3822#[Y Cb Cr .]#2
24#3826#[Y Cb Cr .]#3
24#3835#[Y Cb Cr .]#1
24#3837#[Y Cb Cr .]#4
24#3845#[Y Cb Cr .]#5
24#3851#[Y Cb Cr .]#1
24#3860#[Y Cb Cr .]#1
24#3883#[Y Cb Cr .]#1
24#3884#[Y Cb Cr .]#4
24#3899#[Y Cb Cr .]#2
24#3904#[Y Cb Cr .]#4
24#3909#[Y Cb Cr .]#1
24#3911#[Y Cb Cr .]#1
24#3920#[Y Cb Cr .]#1
24#3926#[Y Cb Cr .]#1
24#3947#[Y Cb Cr .]#3
24#3962#[Y Cb Cr .]#1
24#3977#[Y Cb Cr .]#3
24#3996#[Y Cb Cr .]#2
24#4004#[Y Cb Cr .]#1
24#4005#[Y Cb Cr .]#1
24#4007#[Y Cb Cr .]#4
24#4010#[Y Cb Cr .]#99
24#4018#[Y Cb Cr .]#16
24#4026#[Y Cb Cr .]#1
24#4046#[Y Cb Cr .]#6
24#4062#[Y Cb Cr .]#1
24#4072#[Y Cb Cr .]#73
24#4081#[Y Cb Cr .]#1
24#4103#[Y Cb Cr .]#2
24#4114#[Y Cb Cr .]#1
24#4116#[Y Cb Cr .]#3
24#4132#[Y Cb Cr .]#1
24#4152#[Y Cb Cr .]#4
24#4157#[Y Cb Cr .]#1
24#4160#[Y Cb Cr .]#2
24#4178#[Y Cb Cr .]#1
24#4181#[Y Cb Cr .]#1
24#4189#[Y Cb Cr .]#1
24#4197#[Y Cb Cr .]#9
24#4202#[Y Cb Cr .]#1
24#4211#[Y Cb Cr .]#1
24#4249#[Y Cb Cr .]#1
24#4252#[Y Cb Cr .]#9
24#4277#[Y Cb Cr .]#4
24#4280#[Y Cb Cr .]#2
24#4287#[Y Cb Cr .]#10
24#4294#[Y Cb Cr .]#1
24#4306#[Y Cb Cr .]#2
24#4312#[Y Cb Cr .]#1
24#4316#[Y Cb Cr .]#1
25#132#[Y Cb Cr .]#57
25#481#[Y Cb Cr .]#15
25#596#[Y Cb Cr .]#167
25#1201#[Y Cb Cr .]#42
25#2375#[Y Cb Cr .]#15
25#2386#[. . . .]#1
25#2386#[Y Cb Cr .]#1996
25#2423#[Y Cb Cr .]#46
25#2429#[Y Cb Cr .]#9
25#2433#[Y Cb Cr .]#209
25#2605#[Y Cb Cr .]#2634
25#2678#[Y Cb Cr .]#3
25#2769#[Y Cb Cr .]#26
25#2802#[Y Cb Cr .]#9
25#2946#[Y Cb Cr .]#1786
25#2961#[Y Cb Cr .]#4
25#2989#[Y Cb Cr .]#3496
25#3000#[Y Cb Cr .]#8
25#3025#[Y Cb Cr .]#28
25#3085#[Y Cb Cr .]#11
25#3086#[Y Cb Cr .]#25
25#3167#[Y Cb Cr .]#3
25#3197#[Y Cb Cr .]#1
25#3221#[Y Cb Cr .]#1
25#3238#[Y Cb Cr .]#2
25#3270#[Y Cb Cr .]#1
25#3369#[Y Cb Cr .]#1
25#3446#[Y Cb Cr .]#1
26#133#[Y Cb Cr .]#1609
26#160#[. . . .]#1
26#160#[. . . Y]#1
26#160#[Y Cb Cr .]#1717
26#281#[Y Cb Cr .]#799
26#391#[Y Cb Cr .]#695
26#608#[Y Cb Cr .]#692
26#695#[Y Cb Cr .]#251
26#800#[Y Cb Cr .]#36
26#805#[Y Cb Cr .]#94
26#916#[Y Cb Cr .]#1188
26#1000#[Y Cb Cr .]#40
26#1064#[Y Cb Cr .]#518
26#1147#[Y Cb Cr .]#178
26#1157#[Y Cb Cr .]#150
26#1565#[Y Cb Cr .]#157
26#1613#[Y Cb Cr .]#86
26#1642#[Y Cb Cr .]#758
26#1810#[Y Cb Cr .]#138
26#1958#[Y Cb Cr .]#70
26#2097#[Y Cb Cr .]#15
26#2164#[. . . Y]#8
26#2164#[Y Cb Cr .]#4085
26#2189#[. ? ? .]#2
26#2189#[Y Cb Cr .]#459
26#2277#[Y Cb Cr .]#40
26#2299#[Y Cb Cr .]#216
26#2396#[Y Cb Cr .]#342
26#2434#[. . . Y]#16
26#2434#[Y Cb Cr .]#1052
26#2443#[Y Cb Cr .]#459
26#2607#[Y Cb Cr .]#564
26#2609#[. . . Y]#1
26#2609#[. Cr Cb Y]#3
26#2609#[Y Cb Cr .]#2297
26#2632#[Y Cb Cr .]#18
26#2639#[Y Cb Cr .]#2445
26#2681#[Y Cb Cr .]#80
26#2691#[Y Cb Cr .]#249
26#2752#[Y Cb Cr .]#7
26#2848#[Y Cb Cr .]#763
26#2865#[Y Cb Cr .]#164
26#2878#[Y Cb Cr .]#3
26#2887#[Y Cb Cr .]#3
26#2927#[Y Cb Cr .]#28
26#2939#[Y Cb Cr .]#393
26#2945#[Y Cb Cr .]#3
26#2951#[Y Cb Cr .]#917
26#2965#[Y Cb Cr .]#599
26#2980#[Y Cb Cr .]#2
26#3013#[Y Cb Cr .]#715
26#3032#[Y Cb Cr .]#11
26#3050#[Y Cb Cr .]#367
26#3059##2
26#3059#[Y Cb Cr .]#1498
26#3077#[Y Cb Cr .]#266
26#3117#[Y Cb Cr .]#556
26#3156#[Y Cb Cr .]#5
26#3181#[Y Cb Cr .]#227
26#3225#[Y Cb Cr .]#10
26#3235#[Y Cb Cr .]#452
26#3242#[Y Cb Cr .]#2226
26#3344#[Y Cb Cr .]#12
26#3359#[Y Cb Cr .]#61
26#3364#[Y Cb Cr .]#27
26#3365#[Y Cb Cr .]#37
26#3390#[Y Cb Cr .]#1
26#3549#[Y Cb Cr .]#2
26#3933#[Y Cb Cr .]#1
26#3961#[Y Cb Cr .]#890
26#3993#[Y Cb Cr .]#1
26#4079#[Y Cb Cr .]#1
26#4167#[Y Cb Cr .]#1
26#4180#[Y Cb Cr .]#6
27#142##124
27#142#[. . . Y]#2
27#142#[Y Cb Cr .]#265
27#496##14
27#496#[Y Cb Cr .]#359
27#497##146
27#497#[Y Cb Cr .]#102
27#498##83
27#498#[. . . Y]#12
27#498#[Y Cb Cr .]#26
27#499#[. . . Y]#1
27#499#[Y Cb Cr .]#176
27#500#[Y Cb Cr .]#68
27#501##228
27#501#[. . . Y]#23
27#501#[Y Cb Cr .]#32
27#502##112
27#502#[. . . .]#5
27#502#[. . . Y]#16
27#502#[Y Cb Cr .]#123
27#1090##43
27#1090#[. . . Y]#15
27#1090#[Y Cb Cr .]#196
27#1091##81
27#1091#[. . . .]#7
27#1091#[. . . Y]#74
27#1091#[Y Cb Cr .]#93
27#1092##95
27#1092#[. . . .]#13
27#1092#[. . . Y]#116
27#1092#[Y Cb Cr .]#85
27#1093##30
27#1093#[. . . .]#2
27#1093#[. . . Y]#36
27#1093#[Y Cb Cr .]#45
27#1206##29
27#1206#[. . . Y]#14
27#1206#[Y Cb Cr .]#175
27#1207##162
27#1207#[. . . .]#1
27#1207#[. . . Y]#19
27#1207#[Y Cb Cr .]#48
27#1242##13
27#1242#[Y Cb Cr .]#11
27#1243#[. . . .]#9
27#1243#[Y Cb Cr .]#3
27#1349##13
27#1349#[Y Cb Cr .]#5
27#1448##6
27#1448#[Y Cb Cr .]#81
27#1449##5
27#1449#[Y Cb Cr .]#145
27#1488##38
27#1488#[Y Cb Cr .]#69
27#1586#[Y Cb Cr .]#102
27#1587##32
27#1587#[. . . Y]#8
27#1587#[Y Cb Cr .]#4
27#1588##54
27#1589##76
27#1589#[. . . Y]#46
27#1589#[Y Cb Cr .]#69
27#1673#[. . . Y]#2
27#1673#[Y Cb Cr .]#91
27#1781##16
27#1781#[Y Cb Cr .]#14
27#1895##20
27#1896##150
27#1897##179
27#1898##17
27#2290#[Y Cb Cr .]#295
27#2358##9
27#2359##16
27#2360##18
28#150#[. Cr Cb Y]#11
29#152#[. Cr Cb Y]#31
30#154#[Y Cb Cr .]#473
30#201#[Y Cb Cr .]#14
30#251#[Y Cb Cr .]#632
30#280#[Y Cb Cr .]#80
30#300#[Y Cb Cr .]#1228
30#336#[Y Cb Cr .]#1154
30#440#[Y Cb Cr .]#163
30#708#[Y Cb Cr .]#34
30#722#[Y Cb Cr .]#119
30#723#[Y Cb Cr .]#382
30#829#[Y Cb Cr .]#8
30#889#[Y Cb Cr .]#522
30#940#[Y Cb Cr .]#686
30#987#[Y Cb Cr .]#62
30#1035#[Y Cb Cr .]#45
30#1140#[Y Cb Cr .]#323
30#1416#[Y Cb Cr .]#121
30#2053#[Y Cb Cr .]#185
30#2370#[Y Cb Cr .]#74
30#2408#[Y Cb Cr .]#190
30#2449#[Y Cb Cr .]#152
30#2579#[Y Cb Cr .]#127
30#2593#[Y Cb Cr .]#18
30#2917#[Y Cb Cr .]#486
30#3288#[Y Cb Cr .]#4
31#174#[Y Cb Cr .]#71
31#379#[Y Cb Cr .]#5
31#798#[Y Cb Cr .]#101
31#2648#[Y Cb Cr .]#802
31#2895#[Y Cb Cr .]#2
31#3060#[Y Cb Cr .]#2
31#3139#[Y Cb Cr .]#2
31#3152#[Y Cb Cr .]#363
31#3259#[Y Cb Cr .]#62
31#3265#[Y Cb Cr .]#375
31#3414#[Y Cb Cr .]#22
31#3444#[Y Cb Cr .]#26
31#3938#[Y Cb Cr .]#1
32#200#[Y Cb Cr .]#800
32#531##22
32#531#[. . . .]#1
32#531#[Y Cb Cr .]#2430
32#885#[Y Cb Cr .]#34
32#1300##98
32#1300#[Y Cb Cr .]#372
32#1431#[Y Cb Cr .]#343
32#2002#[Y Cb Cr .]#35
33#204#[Y Cb Cr .]#562
33#205#[Y Cb Cr .]#675
33#206#[Y Cb Cr .]#3014
33#207#[? Cb . .]#1
33#207#[Y Cb Cr .]#1270
33#208#[Y Cb Cr .]#790
33#413#[Y Cb Cr .]#214
33#479#[Y Cb Cr .]#70
33#562#[Y Cb Cr .]#42
33#597#[Y Cb Cr .]#1508
33#660#[Y Cb Cr .]#14
33#661#[Y Cb Cr .]#156
33#662#[Y Cb Cr .]#2
33#663#[Y Cb Cr .]#130
33#807#[Y Cb Cr .]#6
33#839#[Y Cb Cr .]#1169
33#928#[Y Cb Cr .]#50
33#945#[Y Cb Cr .]#732
33#949#[Y Cb Cr .]#78
33#950#[Y Cb Cr .]#115
33#1008#[Y Cb Cr .]#259
33#1016#[Y Cb Cr .]#525
33#1031#[Y Cb Cr .]#176
33#1053#[Y Cb Cr .]#355
33#1054#[Y Cb Cr .]#63
33#1057#[Y Cb Cr .]#1542
33#1105#[Y Cb Cr .]#325
33#1108#[Y Cb Cr .]#23
33#1129#[Y Cb Cr .]#380
33#1268##27
33#1268#[Y Cb Cr .]#145
33#1375#[Y Cb Cr .]#12
33#1376##1
33#1376#[Y Cb Cr .]#95
33#1377#[Y Cb Cr .]#26
33#1378#[Y Cb Cr .]#17
33#1379#[Y Cb Cr .]#11
33#1380#[Y Cb Cr .]#17
33#1381#[Y Cb Cr .]#71
33#1382#[. . . .]#15
33#1382#[Y Cb Cr .]#66
33#1383#[Y Cb Cr .]#12
33#1384#[Y Cb Cr .]#204
33#1410#[Y Cb Cr .]#226
33#1422#[Y Cb Cr .]#358
33#1425#[Y Cb Cr .]#527
33#1528#[Y Cb Cr .]#61
33#1577#[Y Cb Cr .]#41
33#1632#[Y Cb Cr .]#95
33#1747##1
33#1747#[Y Cb Cr .]#55
33#1748#[Y Cb Cr .]#12
33#1856#[Y Cb Cr .]#197
33#1991#[Y Cb Cr .]#118
33#2015#[Y Cb Cr .]#125
33#2030#[Y Cb Cr .]#15
33#2032##2
33#2032#[Y Cb Cr .]#175
33#2128#[Y Cb Cr .]#125
33#2156#[Y Cb Cr .]#15
33#2207#[Y Cb Cr .]#10
33#2334#[Y Cb Cr .]#92
33#2409#[Y Cb Cr .]#551
33#2418#[Y Cb Cr .]#122
33#2435#[Y Cb Cr .]#96
33#2447#[Y Cb Cr .]#50
33#2506#[Y Cb Cr .]#15
33#2588#[Y Cb Cr .]#129
33#2597#[Y Cb Cr .]#111
33#2598#[Y Cb Cr .]#166
33#2610#[Y Cb Cr .]#75
33#2611#[Y Cb Cr .]#218
33#2613#[Y Cb Cr .]#85
33#2618#[Y Cb Cr .]#165
33#2714#[Y Cb Cr .]#26
33#2744#[Y Cb Cr .]#33
33#2784#[Y Cb Cr .]#25
33#2821#[Y Cb Cr .]#4
33#2861#[Y Cb Cr .]#10
33#2868#[Y Cb Cr .]#1
33#2900#[Y Cb Cr .]#75
33#2908#[Y Cb Cr .]#1
33#2911#[Y Cb Cr .]#508
33#2932#[Y Cb Cr .]#27
33#2942#[Y Cb Cr .]#1
33#2953#[Y Cb Cr .]#2
33#2959#[Y Cb Cr .]#9
33#2960#[Y Cb Cr .]#95
33#2969#[Y Cb Cr .]#34
33#2972#[Y Cb Cr .]#110
33#2978#[Y Cb Cr .]#30
33#2986#[Y Cb Cr .]#2
33#3002#[Y Cb Cr .]#6
33#3017#[Y Cb Cr .]#147
33#3039#[Y Cb Cr .]#9
33#3056#[Y Cb Cr .]#21
33#3072#[Y Cb Cr .]#2
33#3073#[Y Cb Cr .]#2
33#3082#[Y Cb Cr .]#7
33#3088#[Y Cb Cr .]#1
33#3105#[Y Cb Cr .]#1
33#3114#[Y Cb Cr .]#5
33#3135#[Y Cb Cr .]#23
33#3182#[Y Cb Cr .]#2
33#3244#[Y Cb Cr .]#7
33#3285#[Y Cb Cr .]#18
33#3319#[Y Cb Cr .]#1
33#3387#[Y Cb Cr .]#1
33#3419#[Y Cb Cr .]#1
33#3421#[Y Cb Cr .]#6
33#3433#[Y Cb Cr .]#9
33#3521#[Y Cb Cr .]#1
33#3585#[Y Cb Cr .]#1
33#3650#[Y Cb Cr .]#11
33#3715#[Y Cb Cr .]#4
33#3739#[Y Cb Cr .]#2
33#3764#[Y Cb Cr .]#1
33#3787#[Y Cb Cr .]#31
33#3812#[Y Cb Cr .]#11
33#3825#[Y Cb Cr .]#1
33#3862#[Y Cb Cr .]#11
33#3888#[Y Cb Cr .]#16
33#3976#[Y Cb Cr .]#1
33#3991#[Y Cb Cr .]#3
33#4023#[Y Cb Cr .]#1
33#4105##1
33#4105#[Y Cb Cr .]#1
33#4153#[Y Cb Cr .]#4
33#4245#[Y Cb Cr .]#16
33#4307##1
33#4319##1
34#230#[Y Cb Cr .]#87
34#567#[Y Cb Cr .]#29
35#237#[Y Cb Cr .]#89
36#255#[Y Cb Cr .]#242
36#305#[Y Cb Cr .]#2
36#4038#[Y Cb Cr .]#1
37#258##20
37#258#[Y Cb Cr .]#13
38#265#[Y Cb Cr .]#465
38#326#[Y Cb Cr .]#199
38#355#[Y Cb Cr .]#247
38#450#[Y Cb Cr .]#296
38#775#[Y Cb Cr .]#144
38#792#[Y Cb Cr .]#390
38#828#[Y Cb Cr .]#363
38#880#[Y Cb Cr .]#208
38#1039#[Y Cb Cr .]#790
38#1432#[Y Cb Cr .]#155
38#1560#[Y Cb Cr .]#24
38#2197#[Y Cb Cr .]#325
38#2490#[Y Cb Cr .]#150
38#2589#[Y Cb Cr .]#101
38#2616#[Y Cb Cr .]#37
38#2637#[Y Cb Cr .]#14
38#2793#[Y Cb Cr .]#13
38#3517#[Y Cb Cr .]#4
38#3646#[Y Cb Cr .]#2
39#279#[Y Cb Cr .]#150
39#283#[Y Cb Cr .]#156
39#284#[Y Cb Cr .]#214
39#551#[? ? ? ?]#6
39#717#[Y Cb Cr .]#155
39#819#[Y Cb Cr .]#99
39#933#[Y Cb Cr .]#5
39#1079#[? ? ? ?]#560
39#1079#[Y Cb Cr .]#1
39#1080#[? ? ? ?]#157
39#1080#[Y Cb Cr .]#8
39#1152#[? ? ? ?]#65
39#1152#[Y Cb Cr .]#12
39#1166#[. . . .]#6
39#1200#[Y Cb Cr .]#14
39#1413#[Y Cb Cr .]#111
39#1428#[? ? ? ?]#281
39#1428#[Y Cb Cr .]#3
39#1454#[Y Cb Cr .]#77
39#1459#[Y Cb Cr .]#24
39#1479#[? ? ? ?]#172
39#1480#[? ? ? ?]#9
39#1521#[? ? ? ?]#35
39#1567#[? ? ? ?]#19
39#1567#[Y Cb Cr .]#5
39#1620#[. . . .]#30
39#1691#[? ? ? ?]#193
39#1691#[Y Cb Cr .]#1
39#1745#[? ? ? ?]#33
39#1745#[Y Cb Cr .]#1
39#1825#[Y Cb Cr .]#177
39#1951#[Y Cb Cr .]#3704
39#2054#[? ? ? ?]#116
39#2075#[Y Cb Cr .]#161
39#2092#[? ? ? ?]#85
39#2092#[Y Cb Cr .]#23
39#2177#[. . . Y]#1
39#2177#[Y Cb Cr .]#143
39#2191#[? ? ? ?]#87
39#2200#[? ? ? ?]#32
39#2201#[Y Cb Cr .]#134
39#2218#[? ? ? ?]#51
39#2218#[Y Cb Cr .]#1
39#2307#[? ? ? ?]#9
39#2344#[Y Cb Cr .]#150
39#2352##1
39#2352#[Y Cb Cr .]#160
39#2353#[? ? ? ?]#14
39#2450#[Y Cb Cr .]#13
39#2518#[Y Cb Cr .]#39
39#2565#[Y Cb Cr .]#34
39#2604#[? ? ? ?]#5
39#2617#[Y Cb Cr .]#11
39#2625#[? ? ? ?]#2
39#2628#[Y Cb Cr .]#28
39#2671#[? ? ? ?]#1
39#2689#[? ? ? ?]#5
39#2741#[? ? ? ?]#4
39#2777#[Y Cb Cr .]#2
39#2794#[Y Cb Cr .]#10
39#2808#[? ? ? ?]#1
39#2828#[? ? ? ?]#7
39#2842#[Y Cb Cr .]#9
39#2871#[? ? ? ?]#1
39#2898#[? ? ? ?]#8
39#2914#[? ? ? ?]#1
39#2923#[? ? ? ?]#2
39#2929#[? ? ? ?]#1
39#2929#[Y Cb Cr .]#1
39#2936#[? ? ? ?]#2
39#2936#[Y Cb Cr .]#1
39#2941#[Y Cb Cr .]#7
39#2962#[? ? ? ?]#2
39#2977#[Y Cb Cr .]#3
39#2998#[Y Cb Cr .]#11
39#3029#[? ? ? ?]#45
39#3041#[Y Cb Cr .]#5
39#3051#[Y Cb Cr .]#7
39#3078#[? ? ? ?]#2
39#3078#[Y Cb Cr .]#1
39#3083#[Y Cb Cr .]#7
39#3098#[? ? ? ?]#1
39#3137#[? ? ? ?]#2
39#3207#[? ? ? ?]#33
39#3240#[? ? ? ?]#4
39#3360#[? ? ? ?]#1
39#3678#[Y Cb Cr .]#1
39#3689#[? ? ? ?]#2
39#4083#[? ? ? ?]#1
40#286#[Y Cb Cr .]#169
41#288#[Y Cb Cr .]#335
41#581#[Y Cb Cr .]#1530
41#1142#[Y Cb Cr .]#282
41#1287#[Y Cb Cr .]#715
41#1328#[Y Cb Cr .]#417
41#1696#[Y Cb Cr .]#364
41#1756#[Y Cb Cr .]#124
41#1801#[Y Cb Cr .]#35
41#1918#[Y Cb Cr .]#304
41#2162#[Y Cb Cr .]#539
41#2514#[Y Cb Cr .]#32
41#2582#[Y Cb Cr .]#103
41#2697#[Y Cb Cr .]#82
41#2716#[Y Cb Cr .]#108
41#2722#[Y Cb Cr .]#63
41#2785#[Y Cb Cr .]#53
41#3026#[Y Cb Cr .]#2
41#3028#[. Cr Cb Y]#32
41#3028#[Y Cb Cr .]#8
41#3155#[Y Cb Cr .]#5
42#305#[Y Cb Cr .]#47
42#2499#[Y Cb Cr .]#4
43#314#[Y Cb Cr .]#157
43#465#[Y Cb Cr .]#660
43#840#[Y Cb Cr .]#78
43#1214#[Y Cb Cr .]#1200
43#1263#[Y Cb Cr .]#840
43#1277#[Y Cb Cr .]#1004
43#1278#[Y Cb Cr .]#197
43#1279#[Y Cb Cr .]#410
43#1624#[Y Cb Cr .]#93
43#1625#[Y Cb Cr .]#334
43#1786#[Y Cb Cr .]#61
43#1880#[Y Cb Cr .]#296
43#2026#[Y Cb Cr .]#182
43#2363#[Y Cb Cr .]#164
43#2735#[Y Cb Cr .]#19
43#2747#[Y Cb Cr .]#26
43#2814#[Y Cb Cr .]#160
43#3067#[Y Cb Cr .]#2
43#3144#[Y Cb Cr .]#1
43#3164#[Y Cb Cr .]#7
44#286#[Y Cb Cr .]#76
44#340##19
44#340#[Y Cb Cr .]#214
44#408#[Y Cb Cr .]#38
44#567#[Y Cb Cr .]#20
44#1270#[Y Cb Cr .]#70
44#1828#[Y Cb Cr .]#2
44#1944#[Y Cb Cr .]#7
44#2405#[Y Cb Cr .]#150
45#356#[? ? ? R]#1
45#357#[? ? ? R]#1
45#358#[? ? ? R]#1
45#359#[? ? ? R]#1
45#360#[? ? ? R]#1
45#361#[? ? ? R]#1
45#362#[? ? ? R]#1
45#363#[? ? ? R]#1
45#364#[? ? ? R]#1
45#365#[? ? ? R]#1
46#366#[? ? ? G]#1
46#367#[? ? ? G]#1
46#368#[? ? ? G]#1
46#369#[? ? ? G]#1
46#370#[? ? ? G]#1
46#371#[? ? ? G]#1
47#372#[? ? ? G]#2
47#372#[? ? ? R]#2
47#372#[? Cr ? .]#1
48#378#[. Cr Cb Y]#1
48#378#[Y Cb Cr .]#389
48#397#[Y Cb Cr .]#167
48#402#[. Cr Cb Y]#55
48#402#[Y Cb Cr .]#174
48#464#[Y Cb Cr .]#680
48#468#[Y Cb Cr .]#351
48#595#[Y Cb Cr .]#1104
48#651#[Y Cb Cr .]#154
48#689#[Y Cb Cr .]#527
48#690#[Y Cb Cr .]#53
48#711#[Y Cb Cr .]#1011
48#712#[Y Cb Cr .]#605
48#713#[Y Cb Cr .]#216
48#790#[Y Cb Cr .]#170
48#791#[Y Cb Cr .]#198
48#813#[Y Cb Cr .]#103
48#824#[. . . Y]#10
48#824#[Y Cb Cr .]#248
48#857#[Y Cb Cr .]#1245
48#879#[Y Cb Cr .]#197
48#952#[Y Cb Cr .]#524
48#1001#[Y Cb Cr .]#701
48#1055#[Y Cb Cr .]#151
48#1063#[Y Cb Cr .]#103
48#1259#[Y Cb Cr .]#46
48#1261#[Y Cb Cr .]#140
48#1275#[Y Cb Cr .]#173
48#1276#[Y Cb Cr .]#169
48#1277#[Y Cb Cr .]#4
48#1293#[Y Cb Cr .]#384
48#1301#[Y Cb Cr .]#995
48#1421#[Y Cb Cr .]#255
48#1443#[Y Cb Cr .]#31
48#1504#[Y Cb Cr .]#55
48#1532#[. . . Y]#109
48#1532#[Y Cb Cr .]#93
48#1554#[Y Cb Cr .]#548
48#1555#[Y Cb Cr .]#352
48#1569#[Y Cb Cr .]#17
48#1570#[Y Cb Cr .]#366
48#1582#[Y Cb Cr .]#266
48#1583#[Y Cb Cr .]#170
48#1618#[Y Cb Cr .]#89
48#1655#[Y Cb Cr .]#217
48#1703#[Y Cb Cr .]#33
48#1725#[Y Cb Cr .]#655
48#1732#[Y Cb Cr .]#129
48#1752#[Y Cb Cr .]#62
48#1829#[Y Cb Cr .]#22
48#1854#[Y Cb Cr .]#240
48#1905#[Y Cb Cr .]#150
48#1931#[Y Cb Cr .]#36
48#1937#[Y Cb Cr .]#549
48#1990#[Y Cb Cr .]#639
48#2001#[Y Cb Cr .]#245
48#2024#[Y Cb Cr .]#170
48#2061#[Y Cb Cr .]#68
48#2068#[Y Cb Cr .]#15
48#2083#[Y Cb Cr .]#174
48#2101#[Y Cb Cr .]#30
48#2102#[Y Cb Cr .]#18
48#2111#[Y Cb Cr .]#21
48#2120#[Y Cb Cr .]#170
48#2137#[Y Cb Cr .]#261
48#2170#[Y Cb Cr .]#31
48#2178#[Y Cb Cr .]#44
48#2254#[Y Cb Cr .]#73
48#2255#[Y Cb Cr .]#177
48#2270#[Y Cb Cr .]#9
48#2331#[Y Cb Cr .]#34
48#2340#[Y Cb Cr .]#178
48#2347#[Y Cb Cr .]#8
48#2351#[Y Cb Cr .]#31
48#2388#[Y Cb Cr .]#33
48#2441#[Y Cb Cr .]#112
48#2530#[Y Cb Cr .]#1426
48#2584#[Y Cb Cr .]#44
48#2948#[Y Cb Cr .]#4
48#2974#[Y Cb Cr .]#48
48#3136#[Y Cb Cr .]#2
48#3211#[Y Cb Cr .]#110
48#3310#[Y Cb Cr .]#14
48#3333#[Y Cb Cr .]#29
48#3422#[Y Cb Cr .]#128
48#3448#[Y Cb Cr .]#95
48#3456#[Y Cb Cr .]#1
48#3501#[Y Cb Cr .]#7
48#3569#[Y Cb Cr .]#75
48#3593#[Y Cb Cr .]#2
48#3640#[Y Cb Cr .]#8
48#3683#[Y Cb Cr .]#6
48#3737#[Y Cb Cr .]#1
48#3944#[Y Cb Cr .]#36
48#4087#[Y Cb Cr .]#9
48#4088#[Y Cb Cr .]#1
48#4255#[Y Cb Cr .]#1
49#403#[Y Cb Cr ?]#295
49#2055##6
49#2078##34
50#414#[Y Cb Cr .]#345
50#478#[Y Cb Cr .]#218
50#1056#[Y Cb Cr .]#198
50#1494#[Y Cb Cr .]#827
50#2629#[Y Cb Cr .]#12
51#447#[. Y Cb Cr]#112
51#821#[Y Cb Cr .]#16
51#1191#[Y Cb Cr .]#117
51#1608#[. Y Cb Cr]#67
51#2042#[Y Cb Cr .]#17
51#2175#[Y Cb Cr .]#6
51#2666#[. Y Cb Cr]#13
51#2666#[Y Cb Cr .]#1
51#2775#[. Y Cb Cr]#13
51#2925#[Y Cb Cr .]#5
51#3010#[Y Cb Cr .]#1
51#3011#[Y Cb Cr .]#22
51#3074#[Y Cb Cr .]#1
51#3084#[Y Cb Cr .]#2
51#3143#[Y Cb Cr .]#1
51#3160#[Y Cb Cr .]#2
51#3166#[. Y Cb Cr]#2
51#3193#[Y Cb Cr .]#1
51#3226#[Y Cb Cr .]#3
51#3327#[Y Cb Cr .]#1
51#3459#[Y Cb Cr .]#2
52#448#[Y Cb Cr .]#151
52#1101#[Y Cb Cr .]#182
52#2803#[Y Cb Cr .]#1
52#3004#[Y Cb Cr .]#9
52#3196#[Y Cb Cr .]#1
52#3406#[Y Cb Cr .]#1
52#4303#[Y Cb Cr .]#1
53#471#[Y Cb Cr .]#312
54#431#[Y Cb Cr .]#139
54#484#[. . . Y]#2
54#484#[. Cr Cb Y]#2
54#484#[Y Cb Cr .]#789
54#495#[Y Cb Cr .]#281
54#776#[Y Cb Cr .]#577
54#876#[Y Cb Cr .]#191
54#1164#[. . . Y]#1
54#1164#[Y Cb Cr .]#892
54#1430#[Y Cb Cr .]#913
54#1485#[Y Cb Cr .]#352
54#1518#[Y Cb Cr .]#354
54#1627#[Y Cb Cr .]#43
54#1661#[Y Cb Cr .]#59
54#1671#[Y Cb Cr .]#83
54#1710#[Y Cb Cr .]#107
54#1739#[Y Cb Cr .]#11
54#1746#[Y Cb Cr .]#226
54#1770#[Y Cb Cr .]#162
54#1794#[Y Cb Cr .]#296
54#1816#[Y Cb Cr .]#8
54#1870#[Y Cb Cr .]#2080
54#1899#[Y Cb Cr .]#360
54#1959#[Y Cb Cr .]#208
54#2013##10
54#2081#[Y Cb Cr .]#362
54#2134#[Y Cb Cr .]#47
54#2235#[Y Cb Cr .]#155
54#2349#[Y Cb Cr .]#10
54#2580#[Y Cb Cr .]#52
54#3367#[Y Cb Cr .]#155
54#3455#[Y Cb Cr .]#1
54#3608#[Y Cb Cr .]#14
54#3618#[Y Cb Cr .]#5
54#3718#[Y Cb Cr .]#19
54#3797#[Y Cb Cr .]#2
54#3934#[Y Cb Cr .]#23
54#3956#[Y Cb Cr .]#9
54#3983#[Y Cb Cr .]#1
