ifd0_make#ifd0_model#ifd0_Orientation#Count
1#1##1357
1#1#0#31
4#3315#1 = Row 0: top, Col 0: left#7
4#3328#1 = Row 0: top, Col 0: left#1
4#3346#1 = Row 0: top, Col 0: left#9
4#3346#8 = Row 0: left, Col 0: botto#1
4#3352#1 = Row 0: top, Col 0: left#7
4#3415#1 = Row 0: top, Col 0: left#15
4#3431#1 = Row 0: top, Col 0: left#1
4#3442#1 = Row 0: top, Col 0: left#9
4#3442#6 = Row 0: right, Col 0: top#2
4#3442#8 = Row 0: left, Col 0: botto#1
4#3458#1 = Row 0: top, Col 0: left#8
4#3464#1 = Row 0: top, Col 0: left#3
4#3464#6 = Row 0: right, Col 0: top#1
4#3466##1
4#3466#1 = Row 0: top, Col 0: left#1452
4#3475#1 = Row 0: top, Col 0: left#1
4#3485#1 = Row 0: top, Col 0: left#6
4#3604#1 = Row 0: top, Col 0: left#12
4#3623#1 = Row 0: top, Col 0: left#21
4#3651#1 = Row 0: top, Col 0: left#2
4#3658#1 = Row 0: top, Col 0: left#1
4#3729#1 = Row 0: top, Col 0: left#45
4#3729#6 = Row 0: right, Col 0: top#24
4#3733#1 = Row 0: top, Col 0: left#7
4#3735#1 = Row 0: top, Col 0: left#42
4#3735#6 = Row 0: right, Col 0: top#2
4#3746#1 = Row 0: top, Col 0: left#1
4#3770#1 = Row 0: top, Col 0: left#1
4#3775#1 = Row 0: top, Col 0: left#1
4#3775#6 = Row 0: right, Col 0: top#1
4#3840#1 = Row 0: top, Col 0: left#5
4#3849#1 = Row 0: top, Col 0: left#2
4#3866#1 = Row 0: top, Col 0: left#9
4#3887#1 = Row 0: top, Col 0: left#1
4#3915#1 = Row 0: top, Col 0: left#13
4#3930#1 = Row 0: top, Col 0: left#1
4#3948##1
4#3948#1 = Row 0: top, Col 0: left#2
4#3964#1 = Row 0: top, Col 0: left#1
4#4000#1 = Row 0: top, Col 0: left#21
4#4000#6 = Row 0: right, Col 0: top#1
4#4029#1 = Row 0: top, Col 0: left#1
4#4055#1 = Row 0: top, Col 0: left#3
4#4057#1 = Row 0: top, Col 0: left#2
4#4063#1 = Row 0: top, Col 0: left#3
4#4066#1 = Row 0: top, Col 0: left#1
4#4104#1 = Row 0: top, Col 0: left#1
4#4106#1 = Row 0: top, Col 0: left#1
4#4113#1 = Row 0: top, Col 0: left#2
4#4126#1 = Row 0: top, Col 0: left#15
4#4126#6 = Row 0: right, Col 0: top#1
4#4126#8 = Row 0: left, Col 0: botto#1
4#4128#1 = Row 0: top, Col 0: left#17
4#4140#1 = Row 0: top, Col 0: left#15
4#4151#6 = Row 0: right, Col 0: top#1
4#4156#1 = Row 0: top, Col 0: left#1
4#4163#1 = Row 0: top, Col 0: left#13
4#4179#1 = Row 0: top, Col 0: left#31
4#4185#1 = Row 0: top, Col 0: left#1
4#4190#1 = Row 0: top, Col 0: left#1
4#4215#1 = Row 0: top, Col 0: left#1
4#4268#1 = Row 0: top, Col 0: left#9
4#4282#1 = Row 0: top, Col 0: left#1
4#4290#1 = Row 0: top, Col 0: left#1
4#4300#1 = Row 0: top, Col 0: left#1
4#4313#1 = Row 0: top, Col 0: left#1
5#7##32
5#7#1 = Row 0: top, Col 0: left#664
5#7#3 = Row 0: bottom, Col 0: rig#5
5#7#6 = Row 0: right, Col 0: top#99
5#7#8 = Row 0: left, Col 0: botto#6
5#25##118
5#25#0#4
5#25#1 = Row 0: top, Col 0: left#2270
5#25#3 = Row 0: bottom, Col 0: rig#27
5#25#6 = Row 0: right, Col 0: top#793
5#25#8 = Row 0: left, Col 0: botto#16
5#26##5
5#26#1 = Row 0: top, Col 0: left#1315
5#26#3 = Row 0: bottom, Col 0: rig#32
5#26#6 = Row 0: right, Col 0: top#464
5#26#8 = Row 0: left, Col 0: botto#42
5#38#1 = Row 0: top, Col 0: left#3
5#39#1 = Row 0: top, Col 0: left#199
5#39#3 = Row 0: bottom, Col 0: rig#3
5#39#6 = Row 0: right, Col 0: top#145
5#39#8 = Row 0: left, Col 0: botto#1
5#59##7
5#59#1 = Row 0: top, Col 0: left#6
5#59#6 = Row 0: right, Col 0: top#12
5#77##5
5#77#1 = Row 0: top, Col 0: left#283
5#77#3 = Row 0: bottom, Col 0: rig#7
5#77#6 = Row 0: right, Col 0: top#84
5#91#1 = Row 0: top, Col 0: left#17
5#91#3 = Row 0: bottom, Col 0: rig#2
5#91#6 = Row 0: right, Col 0: top#1
5#105#1 = Row 0: top, Col 0: left#12
5#105#6 = Row 0: right, Col 0: top#13
5#112#0#2207
5#112#1 = Row 0: top, Col 0: left#35
5#112#3 = Row 0: bottom, Col 0: rig#10
5#112#6 = Row 0: right, Col 0: top#8
5#112#8 = Row 0: left, Col 0: botto#3
5#134#1 = Row 0: top, Col 0: left#302
5#134#3 = Row 0: bottom, Col 0: rig#26
5#134#6 = Row 0: right, Col 0: top#50
5#134#8 = Row 0: left, Col 0: botto#8
5#135#1 = Row 0: top, Col 0: left#131
5#135#3 = Row 0: bottom, Col 0: rig#5
5#135#6 = Row 0: right, Col 0: top#48
5#135#8 = Row 0: left, Col 0: botto#2
5#155##3
5#155#1 = Row 0: top, Col 0: left#48
5#160##3
5#160#1 = Row 0: top, Col 0: left#353
5#178#1 = Row 0: top, Col 0: left#72
5#216##2
5#216#1 = Row 0: top, Col 0: left#1130
5#216#3 = Row 0: bottom, Col 0: rig#17
5#216#6 = Row 0: right, Col 0: top#633
5#216#8 = Row 0: left, Col 0: botto#41
5#221#1 = Row 0: top, Col 0: left#400
5#221#3 = Row 0: bottom, Col 0: rig#26
5#221#6 = Row 0: right, Col 0: top#373
5#221#8 = Row 0: left, Col 0: botto#7
5#223#1 = Row 0: top, Col 0: left#214
5#223#3 = Row 0: bottom, Col 0: rig#2
5#223#6 = Row 0: right, Col 0: top#138
5#223#8 = Row 0: left, Col 0: botto#3
5#225#1 = Row 0: top, Col 0: left#66
5#225#6 = Row 0: right, Col 0: top#2
5#256#1 = Row 0: top, Col 0: left#46
5#256#6 = Row 0: right, Col 0: top#8
5#270##98
5#270#1 = Row 0: top, Col 0: left#1996
5#270#3 = Row 0: bottom, Col 0: rig#127
5#270#6 = Row 0: right, Col 0: top#727
5#270#8 = Row 0: left, Col 0: botto#10
5#273#1 = Row 0: top, Col 0: left#419
5#273#3 = Row 0: bottom, Col 0: rig#19
5#273#6 = Row 0: right, Col 0: top#274
5#273#8 = Row 0: left, Col 0: botto#12
5#301##6
5#301#1 = Row 0: top, Col 0: left#293
5#301#3 = Row 0: bottom, Col 0: rig#8
5#301#6 = Row 0: right, Col 0: top#114
5#301#8 = Row 0: left, Col 0: botto#2
5#302##4
5#302#0#7
5#302#1 = Row 0: top, Col 0: left#501
5#302#3 = Row 0: bottom, Col 0: rig#12
5#302#6 = Row 0: right, Col 0: top#204
5#302#8 = Row 0: left, Col 0: botto#2
5#311#1 = Row 0: top, Col 0: left#42
5#311#6 = Row 0: right, Col 0: top#1
5#317##28
5#317#1 = Row 0: top, Col 0: left#5637
5#317#3 = Row 0: bottom, Col 0: rig#43
5#317#6 = Row 0: right, Col 0: top#1883
5#317#8 = Row 0: left, Col 0: botto#30
5#344#6 = Row 0: right, Col 0: top#6
5#345#1 = Row 0: top, Col 0: left#5
5#345#6 = Row 0: right, Col 0: top#20
5#346#1 = Row 0: top, Col 0: left#49
5#346#6 = Row 0: right, Col 0: top#15
5#346#8 = Row 0: left, Col 0: botto#2
5#347#1 = Row 0: top, Col 0: left#30
5#347#3 = Row 0: bottom, Col 0: rig#3
5#347#6 = Row 0: right, Col 0: top#23
5#348#1 = Row 0: top, Col 0: left#56
5#348#3 = Row 0: bottom, Col 0: rig#15
5#348#6 = Row 0: right, Col 0: top#105
5#353#1 = Row 0: top, Col 0: left#181
5#377#1 = Row 0: top, Col 0: left#117
5#377#3 = Row 0: bottom, Col 0: rig#13
5#377#6 = Row 0: right, Col 0: top#68
5#377#8 = Row 0: left, Col 0: botto#4
5#388#1 = Row 0: top, Col 0: left#29
5#388#6 = Row 0: right, Col 0: top#18
5#403##45
5#403#1 = Row 0: top, Col 0: left#1
5#443#1 = Row 0: top, Col 0: left#6
5#466#1 = Row 0: top, Col 0: left#144
5#466#3 = Row 0: bottom, Col 0: rig#1
5#466#6 = Row 0: right, Col 0: top#22
5#509##1
5#509#1 = Row 0: top, Col 0: left#6
5#511#1 = Row 0: top, Col 0: left#249
5#511#6 = Row 0: right, Col 0: top#21
5#541##13
5#541#1 = Row 0: top, Col 0: left#229
5#541#3 = Row 0: bottom, Col 0: rig#3
5#541#6 = Row 0: right, Col 0: top#73
5#593##44
5#603#1 = Row 0: top, Col 0: left#260
5#603#3 = Row 0: bottom, Col 0: rig#4
5#603#6 = Row 0: right, Col 0: top#36
5#623##2
5#623#1 = Row 0: top, Col 0: left#214
5#623#3 = Row 0: bottom, Col 0: rig#9
5#623#6 = Row 0: right, Col 0: top#116
5#648##20
5#648#1 = Row 0: top, Col 0: left#212
5#648#3 = Row 0: bottom, Col 0: rig#1
5#648#6 = Row 0: right, Col 0: top#17
5#648#8 = Row 0: left, Col 0: botto#4
5#653#1 = Row 0: top, Col 0: left#373
5#670#1 = Row 0: top, Col 0: left#111
5#670#6 = Row 0: right, Col 0: top#38
5#670#8 = Row 0: left, Col 0: botto#1
5#671#1 = Row 0: top, Col 0: left#497
5#671#3 = Row 0: bottom, Col 0: rig#25
5#671#6 = Row 0: right, Col 0: top#364
5#671#8 = Row 0: left, Col 0: botto#11
5#672#1 = Row 0: top, Col 0: left#78
5#672#6 = Row 0: right, Col 0: top#4
5#673#1 = Row 0: top, Col 0: left#113
5#673#6 = Row 0: right, Col 0: top#34
5#673#8 = Row 0: left, Col 0: botto#3
5#701#0#8
5#701#1 = Row 0: top, Col 0: left#10
5#701#3 = Row 0: bottom, Col 0: rig#18
5#701#6 = Row 0: right, Col 0: top#10
5#701#8 = Row 0: left, Col 0: botto#1
5#703#0#11
5#703#1 = Row 0: top, Col 0: left#801
5#703#6 = Row 0: right, Col 0: top#23
5#703#8 = Row 0: left, Col 0: botto#23
5#740#1 = Row 0: top, Col 0: left#105
5#740#3 = Row 0: bottom, Col 0: rig#1
5#740#6 = Row 0: right, Col 0: top#74
5#740#8 = Row 0: left, Col 0: botto#4
5#744#1 = Row 0: top, Col 0: left#2
5#746#1 = Row 0: top, Col 0: left#64
5#746#3 = Row 0: bottom, Col 0: rig#2
5#746#6 = Row 0: right, Col 0: top#5
5#747##152
5#747#1 = Row 0: top, Col 0: left#767
5#747#6 = Row 0: right, Col 0: top#60
5#747#8 = Row 0: left, Col 0: botto#34
5#787#1 = Row 0: top, Col 0: left#36
5#787#6 = Row 0: right, Col 0: top#30
5#866#1 = Row 0: top, Col 0: left#79
5#866#3 = Row 0: bottom, Col 0: rig#5
5#866#6 = Row 0: right, Col 0: top#12
5#887#1 = Row 0: top, Col 0: left#740
5#887#3 = Row 0: bottom, Col 0: rig#7
5#887#6 = Row 0: right, Col 0: top#170
5#887#8 = Row 0: left, Col 0: botto#22
5#954#1 = Row 0: top, Col 0: left#1
5#954#6 = Row 0: right, Col 0: top#1
5#963#1 = Row 0: top, Col 0: left#42
5#963#3 = Row 0: bottom, Col 0: rig#6
5#963#6 = Row 0: right, Col 0: top#10
5#967##12
5#967#1 = Row 0: top, Col 0: left#672
5#967#6 = Row 0: right, Col 0: top#6
5#967#8 = Row 0: left, Col 0: botto#13
5#972#1 = Row 0: top, Col 0: left#8
5#980#1 = Row 0: top, Col 0: left#14
5#980#6 = Row 0: right, Col 0: top#21
5#981#1 = Row 0: top, Col 0: left#7
5#981#6 = Row 0: right, Col 0: top#2
5#1018#1 = Row 0: top, Col 0: left#211
5#1018#3 = Row 0: bottom, Col 0: rig#3
5#1018#6 = Row 0: right, Col 0: top#126
5#1018#8 = Row 0: left, Col 0: botto#5
5#1064#1 = Row 0: top, Col 0: left#4
5#1173#1 = Row 0: top, Col 0: left#184
5#1173#6 = Row 0: right, Col 0: top#7
5#1180#1 = Row 0: top, Col 0: left#17
5#1181##5
5#1181#1 = Row 0: top, Col 0: left#281
5#1245#1 = Row 0: top, Col 0: left#4
5#1245#6 = Row 0: right, Col 0: top#9
5#1267#1 = Row 0: top, Col 0: left#51
5#1309#1 = Row 0: top, Col 0: left#22
5#1371#1 = Row 0: top, Col 0: left#14
5#1372#1 = Row 0: top, Col 0: left#5
5#1372#6 = Row 0: right, Col 0: top#1
5#1373#6 = Row 0: right, Col 0: top#6
5#1456#1 = Row 0: top, Col 0: left#8
5#1492#1 = Row 0: top, Col 0: left#36
5#1492#6 = Row 0: right, Col 0: top#7
5#1511##188
5#1511#1 = Row 0: top, Col 0: left#24
5#1512##65
5#1512#1 = Row 0: top, Col 0: left#13
5#1552#1 = Row 0: top, Col 0: left#16
5#1552#3 = Row 0: bottom, Col 0: rig#3
5#1552#6 = Row 0: right, Col 0: top#7
5#1552#8 = Row 0: left, Col 0: botto#1
5#1576#1 = Row 0: top, Col 0: left#8
5#1576#6 = Row 0: right, Col 0: top#1
5#1578#1 = Row 0: top, Col 0: left#70
5#1578#6 = Row 0: right, Col 0: top#37
5#1578#8 = Row 0: left, Col 0: botto#4
5#1584#1 = Row 0: top, Col 0: left#108
5#1584#3 = Row 0: bottom, Col 0: rig#2
5#1584#6 = Row 0: right, Col 0: top#51
5#1604#1 = Row 0: top, Col 0: left#86
5#1604#3 = Row 0: bottom, Col 0: rig#6
5#1604#6 = Row 0: right, Col 0: top#81
5#1604#8 = Row 0: left, Col 0: botto#6
5#1606#1 = Row 0: top, Col 0: left#75
5#1606#6 = Row 0: right, Col 0: top#6
5#1615#1 = Row 0: top, Col 0: left#13
5#1615#6 = Row 0: right, Col 0: top#5
5#1645#1 = Row 0: top, Col 0: left#37
5#1649#1 = Row 0: top, Col 0: left#11
5#1650#1 = Row 0: top, Col 0: left#194
5#1650#6 = Row 0: right, Col 0: top#6
5#1674#1 = Row 0: top, Col 0: left#143
5#1674#3 = Row 0: bottom, Col 0: rig#9
5#1674#6 = Row 0: right, Col 0: top#7
5#1674#8 = Row 0: left, Col 0: botto#2
5#1731#1 = Row 0: top, Col 0: left#3
5#1731#6 = Row 0: right, Col 0: top#6
5#1741#1 = Row 0: top, Col 0: left#15
5#1741#6 = Row 0: right, Col 0: top#2
5#1743##6
5#1743#1 = Row 0: top, Col 0: left#8
5#1743#6 = Row 0: right, Col 0: top#2
5#1743#8 = Row 0: left, Col 0: botto#1
5#1749#1 = Row 0: top, Col 0: left#20
5#1749#6 = Row 0: right, Col 0: top#2
5#1754##1
5#1754#1 = Row 0: top, Col 0: left#13
5#1754#6 = Row 0: right, Col 0: top#2
5#1761#1 = Row 0: top, Col 0: left#181
5#1761#3 = Row 0: bottom, Col 0: rig#24
5#1761#6 = Row 0: right, Col 0: top#95
5#1761#8 = Row 0: left, Col 0: botto#1
5#1773##6
5#1791##1
5#1791#1 = Row 0: top, Col 0: left#37
5#1792##8
5#1792#1 = Row 0: top, Col 0: left#361
5#1792#6 = Row 0: right, Col 0: top#2
5#1793#1 = Row 0: top, Col 0: left#42
5#1793#6 = Row 0: right, Col 0: top#10
5#1798##92
5#1798#1 = Row 0: top, Col 0: left#385
5#1798#3 = Row 0: bottom, Col 0: rig#3
5#1798#6 = Row 0: right, Col 0: top#233
5#1798#8 = Row 0: left, Col 0: botto#5
5#1812##4
5#1812#1 = Row 0: top, Col 0: left#27
5#1826#1 = Row 0: top, Col 0: left#15
5#1841#1 = Row 0: top, Col 0: left#8
5#1842##1
5#1842#1 = Row 0: top, Col 0: left#35
5#1848#1 = Row 0: top, Col 0: left#3
5#1848#3 = Row 0: bottom, Col 0: rig#1
5#1848#6 = Row 0: right, Col 0: top#3
5#1871#1 = Row 0: top, Col 0: left#83
5#1871#3 = Row 0: bottom, Col 0: rig#2
5#1871#6 = Row 0: right, Col 0: top#42
5#1879##1
5#1885##9
5#1885#1 = Row 0: top, Col 0: left#41
5#1890#1 = Row 0: top, Col 0: left#7
5#1920#1 = Row 0: top, Col 0: left#39
5#1929#1 = Row 0: top, Col 0: left#48
5#1929#6 = Row 0: right, Col 0: top#49
5#1956##1
5#1956#1 = Row 0: top, Col 0: left#44
5#1956#6 = Row 0: right, Col 0: top#5
5#1969#1 = Row 0: top, Col 0: left#64
5#1970#1 = Row 0: top, Col 0: left#194
5#1970#6 = Row 0: right, Col 0: top#13
5#1970#8 = Row 0: left, Col 0: botto#14
5#1971#1 = Row 0: top, Col 0: left#118
5#1971#3 = Row 0: bottom, Col 0: rig#1
5#1971#6 = Row 0: right, Col 0: top#1
5#1972#1 = Row 0: top, Col 0: left#12
5#1973#1 = Row 0: top, Col 0: left#144
5#1973#6 = Row 0: right, Col 0: top#7
5#1974#1 = Row 0: top, Col 0: left#52
5#1974#6 = Row 0: right, Col 0: top#1
5#1975#1 = Row 0: top, Col 0: left#69
5#1976#1 = Row 0: top, Col 0: left#11
5#1977#1 = Row 0: top, Col 0: left#20
5#1977#6 = Row 0: right, Col 0: top#1
5#1978#1 = Row 0: top, Col 0: left#49
5#1978#6 = Row 0: right, Col 0: top#5
5#1978#8 = Row 0: left, Col 0: botto#1
5#1979#1 = Row 0: top, Col 0: left#75
5#1980#1 = Row 0: top, Col 0: left#1
5#1980#6 = Row 0: right, Col 0: top#1
5#1981#1 = Row 0: top, Col 0: left#77
5#1999#1 = Row 0: top, Col 0: left#3
5#1999#6 = Row 0: right, Col 0: top#1
5#2006#1 = Row 0: top, Col 0: left#24
5#2006#6 = Row 0: right, Col 0: top#6
5#2017#1 = Row 0: top, Col 0: left#6
5#2019##1
5#2019#1 = Row 0: top, Col 0: left#38
5#2044#1 = Row 0: top, Col 0: left#367
5#2044#3 = Row 0: bottom, Col 0: rig#4
5#2044#6 = Row 0: right, Col 0: top#146
5#2044#8 = Row 0: left, Col 0: botto#1
5#2045#1 = Row 0: top, Col 0: left#276
5#2045#6 = Row 0: right, Col 0: top#24
5#2050##6
5#2050#1 = Row 0: top, Col 0: left#18
5#2050#8 = Row 0: left, Col 0: botto#5
5#2056#1 = Row 0: top, Col 0: left#559
5#2073#1 = Row 0: top, Col 0: left#6
5#2082#1 = Row 0: top, Col 0: left#7
5#2082#6 = Row 0: right, Col 0: top#1
5#2085#1 = Row 0: top, Col 0: left#24
5#2085#6 = Row 0: right, Col 0: top#6
5#2091#1 = Row 0: top, Col 0: left#146
5#2091#3 = Row 0: bottom, Col 0: rig#3
5#2091#6 = Row 0: right, Col 0: top#67
5#2094#1 = Row 0: top, Col 0: left#98
5#2094#6 = Row 0: right, Col 0: top#53
5#2105#1 = Row 0: top, Col 0: left#229
5#2105#6 = Row 0: right, Col 0: top#1
5#2105#8 = Row 0: left, Col 0: botto#6
5#2127#1 = Row 0: top, Col 0: left#64
5#2140#1 = Row 0: top, Col 0: left#41
5#2140#6 = Row 0: right, Col 0: top#5
5#2154#1 = Row 0: top, Col 0: left#150
5#2155#1 = Row 0: top, Col 0: left#24
5#2182##6
5#2182#1 = Row 0: top, Col 0: left#3
5#2210#1 = Row 0: top, Col 0: left#6
5#2210#3 = Row 0: bottom, Col 0: rig#6
5#2210#6 = Row 0: right, Col 0: top#5
5#2210#8 = Row 0: left, Col 0: botto#1
5#2234#1 = Row 0: top, Col 0: left#85
5#2234#6 = Row 0: right, Col 0: top#10
5#2234#8 = Row 0: left, Col 0: botto#1
5#2261#1 = Row 0: top, Col 0: left#390
5#2261#6 = Row 0: right, Col 0: top#17
5#2267#0#38
5#2267#1 = Row 0: top, Col 0: left#23
5#2267#6 = Row 0: right, Col 0: top#38
5#2273#1 = Row 0: top, Col 0: left#15
5#2284#1 = Row 0: top, Col 0: left#160
5#2284#3 = Row 0: bottom, Col 0: rig#3
5#2284#6 = Row 0: right, Col 0: top#101
5#2284#8 = Row 0: left, Col 0: botto#1
5#2288#1 = Row 0: top, Col 0: left#8
5#2319#1 = Row 0: top, Col 0: left#17
5#2337#1 = Row 0: top, Col 0: left#22
5#2337#6 = Row 0: right, Col 0: top#8
5#2342#1 = Row 0: top, Col 0: left#4
5#2356##14
5#2356#1 = Row 0: top, Col 0: left#125
5#2356#6 = Row 0: right, Col 0: top#13
5#2367##43
5#2367#1 = Row 0: top, Col 0: left#848
5#2373#0#13
5#2373#1 = Row 0: top, Col 0: left#187
5#2373#6 = Row 0: right, Col 0: top#1
5#2373#8 = Row 0: left, Col 0: botto#4
5#2390#1 = Row 0: top, Col 0: left#14
5#2390#6 = Row 0: right, Col 0: top#27
5#2393#1 = Row 0: top, Col 0: left#309
5#2393#3 = Row 0: bottom, Col 0: rig#3
5#2393#6 = Row 0: right, Col 0: top#14
5#2396##2
5#2396#1 = Row 0: top, Col 0: left#14
5#2415##1
5#2415#1 = Row 0: top, Col 0: left#107
5#2421#1 = Row 0: top, Col 0: left#48
5#2421#6 = Row 0: right, Col 0: top#24
5#2424##2
5#2424#1 = Row 0: top, Col 0: left#17
5#2434#1 = Row 0: top, Col 0: left#77
5#2455#1 = Row 0: top, Col 0: left#151
5#2483#1 = Row 0: top, Col 0: left#134
5#2483#6 = Row 0: right, Col 0: top#6
5#2483#8 = Row 0: left, Col 0: botto#12
5#2494#1 = Row 0: top, Col 0: left#102
5#2494#6 = Row 0: right, Col 0: top#48
5#2496#1 = Row 0: top, Col 0: left#81
5#2496#6 = Row 0: right, Col 0: top#2
5#2500##112
5#2502#1 = Row 0: top, Col 0: left#44
5#2502#3 = Row 0: bottom, Col 0: rig#7
5#2502#6 = Row 0: right, Col 0: top#28
5#2503#1 = Row 0: top, Col 0: left#3
5#2503#3 = Row 0: bottom, Col 0: rig#2
5#2505#1 = Row 0: top, Col 0: left#102
5#2505#6 = Row 0: right, Col 0: top#3
5#2512#1 = Row 0: top, Col 0: left#6
5#2512#6 = Row 0: right, Col 0: top#3
5#2520#1 = Row 0: top, Col 0: left#112
5#2520#6 = Row 0: right, Col 0: top#16
5#2520#8 = Row 0: left, Col 0: botto#1
5#2521#1 = Row 0: top, Col 0: left#20
5#2524#1 = Row 0: top, Col 0: left#11
5#2535#1 = Row 0: top, Col 0: left#28
5#2535#8 = Row 0: left, Col 0: botto#1
5#2543#1 = Row 0: top, Col 0: left#92
5#2543#6 = Row 0: right, Col 0: top#57
5#2543#8 = Row 0: left, Col 0: botto#1
5#2550#1 = Row 0: top, Col 0: left#5
5#2554##65
5#2554#1 = Row 0: top, Col 0: left#61
5#2555#1 = Row 0: top, Col 0: left#28
5#2555#6 = Row 0: right, Col 0: top#8
5#2563#6 = Row 0: right, Col 0: top#7
5#2564#1 = Row 0: top, Col 0: left#10
5#2564#6 = Row 0: right, Col 0: top#20
5#2707##10
5#2707#1 = Row 0: top, Col 0: left#18
5#2836##4
5#2836#1 = Row 0: top, Col 0: left#38
5#2905#1 = Row 0: top, Col 0: left#12
5#3048##1
5#3048#1 = Row 0: top, Col 0: left#3
5#3242#1 = Row 0: top, Col 0: left#102
5#3284##5
5#3284#1 = Row 0: top, Col 0: left#290
5#3331#1 = Row 0: top, Col 0: left#6
5#3337##5
5#3337#1 = Row 0: top, Col 0: left#37
5#3337#6 = Row 0: right, Col 0: top#1
5#3341#1 = Row 0: top, Col 0: left#87
5#3341#6 = Row 0: right, Col 0: top#62
5#3341#8 = Row 0: left, Col 0: botto#1
5#3345#1 = Row 0: top, Col 0: left#7
5#3349#1 = Row 0: top, Col 0: left#7
5#3349#6 = Row 0: right, Col 0: top#2
5#3369#1 = Row 0: top, Col 0: left#1
5#3381##1
5#3381#1 = Row 0: top, Col 0: left#25
5#3384#1 = Row 0: top, Col 0: left#23
5#3384#6 = Row 0: right, Col 0: top#4
5#3384#8 = Row 0: left, Col 0: botto#3
5#3388##1
5#3388#1 = Row 0: top, Col 0: left#3
5#3411##1
5#3411#1 = Row 0: top, Col 0: left#21
5#3412#1 = Row 0: top, Col 0: left#1
5#3425##2
5#3425#1 = Row 0: top, Col 0: left#21
5#3426##1
5#3426#1 = Row 0: top, Col 0: left#7
5#3436#1 = Row 0: top, Col 0: left#2
5#3449#1 = Row 0: top, Col 0: left#133
5#3449#6 = Row 0: right, Col 0: top#18
5#3462#1 = Row 0: top, Col 0: left#3
5#3470#1 = Row 0: top, Col 0: left#1
5#3473#1 = Row 0: top, Col 0: left#1
5#3479#1 = Row 0: top, Col 0: left#4
5#3483##2
5#3483#1 = Row 0: top, Col 0: left#40
5#3495#1 = Row 0: top, Col 0: left#43
5#3495#3 = Row 0: bottom, Col 0: rig#2
5#3495#6 = Row 0: right, Col 0: top#19
5#3495#8 = Row 0: left, Col 0: botto#1
5#3502#1 = Row 0: top, Col 0: left#11
5#3502#3 = Row 0: bottom, Col 0: rig#1
5#3502#6 = Row 0: right, Col 0: top#2
5#3502#8 = Row 0: left, Col 0: botto#1
5#3518#1 = Row 0: top, Col 0: left#1
5#3525##1
5#3525#1 = Row 0: top, Col 0: left#172
5#3526#1 = Row 0: top, Col 0: left#10
5#3528##1
5#3529#1 = Row 0: top, Col 0: left#111
5#3529#3 = Row 0: bottom, Col 0: rig#8
5#3529#6 = Row 0: right, Col 0: top#33
5#3535#1 = Row 0: top, Col 0: left#2
5#3536#1 = Row 0: top, Col 0: left#11
5#3550#1 = Row 0: top, Col 0: left#1
5#3553#1 = Row 0: top, Col 0: left#12
5#3553#6 = Row 0: right, Col 0: top#1
5#3559#1 = Row 0: top, Col 0: left#2
5#3565#1 = Row 0: top, Col 0: left#9
5#3580#1 = Row 0: top, Col 0: left#1
5#3581#1 = Row 0: top, Col 0: left#1
5#3595#1 = Row 0: top, Col 0: left#9
5#3597#1 = Row 0: top, Col 0: left#3
5#3603#1 = Row 0: top, Col 0: left#2
5#3611#1 = Row 0: top, Col 0: left#2
5#3615#1 = Row 0: top, Col 0: left#18
5#3627#1 = Row 0: top, Col 0: left#7
5#3629#1 = Row 0: top, Col 0: left#23
5#3629#6 = Row 0: right, Col 0: top#1
5#3629#8 = Row 0: left, Col 0: botto#1
5#3630#1 = Row 0: top, Col 0: left#1
5#3631##1
5#3631#1 = Row 0: top, Col 0: left#15
5#3639#1 = Row 0: top, Col 0: left#36
5#3639#6 = Row 0: right, Col 0: top#1
5#3653#6 = Row 0: right, Col 0: top#1
5#3654#1 = Row 0: top, Col 0: left#4
5#3660#1 = Row 0: top, Col 0: left#3
5#3665#1 = Row 0: top, Col 0: left#4
5#3672#1 = Row 0: top, Col 0: left#194
5#3672#3 = Row 0: bottom, Col 0: rig#4
5#3672#6 = Row 0: right, Col 0: top#101
5#3673#1 = Row 0: top, Col 0: left#20
5#3682#1 = Row 0: top, Col 0: left#1
5#3684#1 = Row 0: top, Col 0: left#1
5#3686#1 = Row 0: top, Col 0: left#18
5#3686#6 = Row 0: right, Col 0: top#2
5#3740#6 = Row 0: right, Col 0: top#1
5#3745#1 = Row 0: top, Col 0: left#36
5#3747#1 = Row 0: top, Col 0: left#1
5#3749#1 = Row 0: top, Col 0: left#1
5#3756#1 = Row 0: top, Col 0: left#4
5#3762#1 = Row 0: top, Col 0: left#4
5#3769#1 = Row 0: top, Col 0: left#7
5#3769#8 = Row 0: left, Col 0: botto#1
5#3771##5
5#3771#1 = Row 0: top, Col 0: left#2
5#3777#1 = Row 0: top, Col 0: left#3
5#3777#3 = Row 0: bottom, Col 0: rig#1
5#3777#6 = Row 0: right, Col 0: top#2
5#3779#1 = Row 0: top, Col 0: left#3
5#3782#1 = Row 0: top, Col 0: left#2
5#3792#1 = Row 0: top, Col 0: left#35
5#3795#1 = Row 0: top, Col 0: left#3
5#3798#8 = Row 0: left, Col 0: botto#1
5#3809#1 = Row 0: top, Col 0: left#3
5#3818#1 = Row 0: top, Col 0: left#1
5#3827##1
5#3829##1
5#3834#1 = Row 0: top, Col 0: left#2
5#3836#1 = Row 0: top, Col 0: left#20
