ifdg_GPSAltitude ,Count
2:16:3.00, 1
2:16:31.00, 1
2:16:32.00, 2
2:16:32.72, 1
2:16:33.61, 1
2:16:36.43, 1
2:16:37.76, 1
2:16:40.00, 1
2:16:41.00, 2
2:16:42.10, 1
2:16:44.00, 1
2:16:44.04, 1
2:16:47.00, 1
2:16:5.94, 1
2:16:51.26, 1
2:16:54.94, 1
2:16:59.58, 1
2:16:6.15, 1
2:16:8.00, 1
2:17:0.00, 1
2:17:10.90, 1
2:17:12.00, 1
2:17:12.62, 1
2:17:12.95, 1
2:17:13.00, 1
2:17:13.95, 1
2:17:1599.00, 1
2:17:16.00, 1
2:17:1881.00, 1
2:17:2.00, 1
2:17:20.00, 1
2:17:20.68, 1
2:17:23.09, 1
2:17:23.88, 1
2:17:2334.00, 1
2:17:24.00, 1
2:17:26.00, 1
2:17:27.00, 3
2:17:27.56, 1
2:17:29.56, 1
2:17:2998.00, 1
2:17:30.00, 1
2:17:31.00, 1
2:17:31.23, 1
2:17:31.98, 1
2:17:33.70, 1
2:17:38.12, 1
2:17:39.53, 1
2:17:44.00, 1
2:17:4511.00, 1
2:17:50.21, 1
2:17:50.89, 1
2:17:51.00, 1
2:17:53.00, 1
2:17:54.00, 1
2:17:54.25, 1
2:17:57.00, 2
2:17:57.04, 1
2:17:59.00, 1
2:17:59.29, 1
2:17:8.00, 1
2:18:1.00, 1
2:18:1.81, 1
2:18:10.00, 1
2:18:11.14, 1
2:18:13.69, 1
2:18:14.00, 1
2:18:16.68, 1
2:18:17.00, 2
2:18:2.72, 1
2:18:20.05, 1
2:18:25.00, 1
2:18:26.00, 1
2:18:27.00, 1
2:18:2700.00, 1
2:18:32.00, 1
2:18:32.77, 1
2:18:33.93, 1
2:18:34.72, 1
2:18:35.00, 1
2:18:36.00, 1
2:18:36.25, 1
2:18:37.69, 1
2:18:39.00, 1
2:18:4.00, 1
2:18:40.72, 1
2:18:41.00, 1
2:18:41.52, 1
2:18:43.00, 1
2:18:43.82, 1
2:18:46.56, 1
2:18:46.83, 1
2:18:48.00, 1
2:18:5.17, 1
2:18:50.25, 1
2:18:5100.00, 1
2:18:57.00, 1
2:18:6.17, 1
2:18:8.18, 1
2:18:8.71, 1
2:18:9.19, 1
2:19:13.53, 1
2:19:15.00, 2
2:19:16.90, 1
2:19:17.31, 1
2:19:19.46, 1
2:19:2.00, 1
2:19:2.92, 1
2:19:20.53, 1
2:19:20.76, 1
2:19:21.86, 1
2:19:22.54, 1
2:19:22.96, 1
2:19:23.47, 1
2:19:24.46, 1
2:19:25.00, 1
2:19:26.57, 1
2:19:27.86, 1
2:19:3.00, 1
2:19:3.87, 1
2:19:304.00, 1
2:19:31.00, 1
2:19:33.00, 2
2:19:34.00, 1
2:19:34.60, 1
2:19:35.83, 1
2:19:36.36, 1
2:19:36.89, 1
2:19:37.90, 1
2:19:3704.00, 1
2:19:38.16, 1
2:19:38.19, 1
2:19:39.27, 1
2:19:40.40, 1
2:19:40.93, 1
2:19:44.00, 1
2:19:443.00, 1
2:19:46.47, 1
2:19:47.09, 2
2:19:48.09, 1
2:19:49.00, 1
2:19:5.00, 1
2:19:50.00, 1
2:19:50.83, 1
2:19:52.08, 1
2:19:54.00, 1
2:19:56.71, 1
2:19:57.83, 1
2:19:58.35, 2
2:19:6.00, 1
2:19:6.66, 2
2:19:7.00, 1
2:19:8.00, 1
2:19:8.06, 1
2:19:8.18, 3
2:1:11.00, 2
2:1:12.00, 1
2:1:13.00, 1
2:1:13.61, 1
2:1:14.00, 3
2:1:14.45, 1
2:1:15.43, 1
2:1:17.00, 1
2:1:2.00, 1
2:1:20.00, 1
2:1:21.00, 1
2:1:21.80, 1
2:1:24.11, 1
2:1:25.00, 1
2:1:28.00, 1
2:1:30.00, 2
2:1:34.86, 1
2:1:3488.00, 1
2:1:35.00, 2
2:1:35.32, 1
2:1:35.73, 1
2:1:36.00, 1
2:1:36.19, 1
2:1:3890.00, 1
2:1:4.29, 2
2:1:41.00, 1
2:1:42.28, 1
2:1:42.36, 1
2:1:4382.00, 1
2:1:44.63, 2
2:1:46.18, 1
2:1:47.00, 2
2:1:48.00, 2
2:1:48.10, 1
2:1:49.00, 1
2:1:49.79, 1
2:1:5.00, 3
2:1:52.00, 1
2:1:5210.00, 1
2:1:56.76, 1
2:1:57.00, 2
2:1:6.00, 2
2:1:6.13, 1
2:1:9.80, 1
2:20:10.00, 3
2:20:10.06, 1
2:20:12.00, 1
2:20:15.85, 1
2:20:16.32, 1
2:20:16.52, 1
2:20:1643.00, 1
2:20:19.00, 1
2:20:20.00, 1
2:20:23.10, 1
2:20:24.00, 1
2:20:25.57, 1
2:20:26.04, 1
2:20:26.05, 1
2:20:27.00, 2
2:20:3.00, 1
2:20:31.09, 1
2:20:33.00, 2
2:20:34.00, 1
2:20:35.04, 1
2:20:4.00, 3
2:20:40.00, 1
2:20:40.38, 1
2:20:42.00, 1
2:20:42.63, 1
2:20:43.85, 1
2:20:44.33, 2
2:20:50.00, 4
2:20:51.00, 1
2:20:52.00, 1
2:20:53.00, 1
2:20:57.11, 1
2:20:7.00, 1
2:20:9.00, 1
2:20:9.35, 1
2:21:10.73, 1
2:21:11.00, 1
2:21:11.34, 1
2:21:11.50, 1
2:21:14.00, 1
2:21:17.20, 1
2:21:19.11, 1
2:21:21.00, 1
2:21:21.05, 1
2:21:23.00, 1
2:21:26.00, 1
2:21:28.00, 1
2:21:28.03, 1
2:21:29.00, 1
2:21:31.55, 1
2:21:36.82, 1
2:21:4.00, 1
2:21:40.00, 1
2:21:42.00, 1
2:21:42.93, 1
2:21:4382.00, 1
2:21:4384.00, 1
2:21:44.00, 1
2:21:44.09, 1
2:21:45.19, 1
2:21:45.31, 1
2:21:45.95, 1
2:21:46.25, 1
2:21:47.00, 3
2:21:47.74, 1
2:21:49.42, 1
2:21:4900.00, 1
2:21:53.00, 1
2:21:54.00, 1
2:21:54.09, 1
2:21:54.14, 1
2:21:55.00, 1
2:21:55.37, 1
2:21:5521.00, 2
2:21:56.16, 1
2:21:56.32, 1
2:21:57.39, 1
2:21:57.88, 1
2:21:59.00, 2
2:21:6.85, 1
2:22:0.12, 1
2:22:1.00, 1
2:22:11.00, 1
2:22:11.59, 1
2:22:1127.00, 1
2:22:14.58, 1
2:22:15.47, 1
2:22:15.92, 1
2:22:1580.00, 1
2:22:18.86, 1
2:22:19.20, 1
2:22:20.00, 1
2:22:20.48, 1
2:22:21.30, 1
2:22:21.79, 1
2:22:25.00, 1
2:22:2589.00, 1
2:22:26.86, 1
2:22:27.05, 1
2:22:27.26, 1
2:22:27.83, 1
2:22:28.00, 1
2:22:29.54, 1
2:22:33.00, 1
2:22:34.00, 1
2:22:34.01, 1
2:22:36.25, 2
2:22:41.13, 1
2:22:44.92, 1
2:22:46.11, 1
2:22:46.56, 1
2:22:47.16, 1
2:22:48.00, 1
2:22:50.65, 3
2:22:52.14, 1
2:22:55.39, 1
2:22:59.09, 1
2:22:59.84, 1
2:22:6.22, 1
2:22:7.20, 1
2:22:870.00, 1
2:22:887.00, 1
2:23:0.43, 1
2:23:10.00, 1
2:23:11.00, 1
2:23:13.00, 1
2:23:16.00, 1
2:23:16.95, 1
2:23:17.27, 1
2:23:18.43, 1
2:23:20.48, 1
2:23:21.07, 1
2:23:21.29, 1
2:23:25.00, 1
2:23:26.26, 1
2:23:28.00, 1
2:23:28.80, 1
2:23:3.00, 1
2:23:30.76, 1
2:23:31.00, 1
2:23:31.04, 2
2:23:33.01, 1
2:23:34.14, 1
2:23:36.41, 1
2:23:3659.00, 1
2:23:37.03, 1
2:23:37.09, 1
2:23:39.00, 1
2:23:40.00, 1
2:23:40.24, 1
2:23:40.45, 1
2:23:42.00, 1
2:23:42.09, 1
2:23:42.74, 1
2:23:44.00, 1
2:23:45.00, 1
2:23:46.00, 1
2:23:47.52, 1
2:23:55.00, 1
2:23:56.00, 2
2:23:6.67, 2
2:23:7.70, 1
2:23:8.00, 1
2:24:0.00, 1
2:24:10.19, 1
2:24:11.00, 1
2:24:16.35, 1
2:24:16.88, 1
2:24:17.87, 2
2:24:2.98, 1
2:24:20.00, 1
2:24:21.02, 1
2:24:21.19, 1
2:24:22.00, 1
2:24:22.86, 1
2:24:23.00, 1
2:24:23.61, 1
2:24:24.00, 1
2:24:25.98, 1
2:24:2620.00, 1
2:24:3.00, 2
2:24:30.50, 1
2:24:30.96, 1
2:24:32.00, 1
2:24:32.08, 1
2:24:38.00, 1
2:24:38.12, 1
2:24:38.15, 1
2:24:38.56, 1
2:24:42.00, 1
2:24:43.48, 1
2:24:44.00, 1
2:24:50.00, 1
2:24:50.13, 1
2:24:52.06, 1
2:24:52.58, 4
2:24:53.11, 1
2:24:53.54, 1
2:24:54.00, 1
2:24:56.00, 1
2:24:5675.00, 1
2:24:58.17, 1
2:24:58.51, 1
2:24:59.00, 1
2:24:6.00, 4
2:24:6.05, 1
2:24:7.84, 1
2:24:8.20, 1
2:24:8.28, 1
2:25:0.00, 1
2:25:10.14, 1
2:25:12.00, 1
2:25:12.68, 1
2:25:12.85, 1
2:25:13.93, 1
2:25:14.40, 1
2:25:15.00, 1
2:25:18.31, 1
2:25:2.00, 2
2:25:21.46, 1
2:25:22.25, 1
2:25:24.00, 1
2:25:26.00, 1
2:25:27.00, 1
2:25:28.06, 1
2:25:31.08, 1
2:25:31.14, 1
2:25:31.89, 1
2:25:32.14, 1
2:25:34.00, 1
2:25:34.13, 1
2:25:35.00, 1
2:25:36.00, 1
2:25:37.00, 2
2:25:37.42, 1
2:25:40.00, 3
2:25:40.77, 1
2:25:42.00, 1
2:25:43.99, 1
2:25:44.00, 1
2:25:44.30, 1
2:25:45.00, 2
2:25:46.00, 1
2:25:49.00, 1
2:25:49.03, 1
2:25:4939.00, 1
2:25:5.86, 1
2:25:50.00, 1
2:25:50.02, 1
2:25:50.09, 2
2:25:52.96, 1
2:25:53.00, 2
2:25:54.00, 1
2:25:56.43, 1
2:25:58.48, 1
2:25:59.94, 1
2:25:6.00, 1
2:25:6.44, 1
2:25:7.40, 1
2:26:0.00, 1
2:26:0.36, 1
2:26:1.19, 1
2:26:11.00, 1
2:26:12.00, 3
2:26:1345.00, 1
2:26:14.00, 1
2:26:15.58, 1
2:26:15.80, 1
2:26:16.18, 2
2:26:17.00, 2
2:26:17.18, 1
2:26:17.23, 1
2:26:17.39, 1
2:26:2.00, 1
2:26:21.00, 2
2:26:22.00, 1
2:26:22.32, 1
2:26:22.76, 1
2:26:24.00, 1
2:26:2400.00, 1
2:26:2664.00, 1
2:26:28.00, 1
2:26:29.16, 1
2:26:3.00, 4
2:26:30.00, 1
2:26:30.36, 2
2:26:30.70, 1
2:26:30.75, 1
2:26:31.00, 3
2:26:32.00, 1
2:26:37.82, 1
2:26:38.00, 1
2:26:4.25, 1
2:26:41.00, 1
2:26:43.00, 1
2:26:44.33, 1
2:26:4561.00, 1
2:26:46.23, 1
2:26:49.22, 1
2:26:49.50, 1
2:26:50.36, 1
2:26:5064.00, 1
2:26:51.00, 1
2:26:51.02, 1
2:26:52.00, 1
2:26:52.40, 1
2:26:53.00, 1
2:26:54.00, 1
2:26:54.41, 1
2:26:56.00, 1
2:26:56.32, 1
2:26:5609.00, 1
2:26:58.00, 1
2:26:61.00, 1
2:26:7.54, 1
2:26:9.86, 2
2:27:0.00, 2
2:27:1.00, 2
2:27:1.08, 1
2:27:1.76, 1
2:27:10.00, 1
2:27:16.00, 1
2:27:16.26, 1
2:27:19.02, 1
2:27:19.05, 1
2:27:19.08, 1
2:27:2.02, 1
2:27:20.75, 2
2:27:23.51, 2
2:27:2913.00, 1
2:27:3.46, 1
2:27:31.00, 3
2:27:31.42, 1
2:27:32.00, 1
2:27:32.72, 1
2:27:34.55, 2
2:27:3836.00, 1
2:27:41.27, 1
2:27:4225.00, 1
2:27:43.49, 1
2:27:4335.00, 2
2:27:48.00, 2
2:27:50.00, 1
2:27:50.18, 1
2:27:52.58, 1
2:27:52.70, 1
2:27:53.00, 1
2:27:539.00, 1
2:27:54.19, 1
2:27:561.00, 1
2:27:58.00, 1
2:27:59.00, 1
2:27:59.27, 2
2:27:8.50, 1
2:27:9.00, 5
2:27:9.08, 1
2:28:0.24, 1
2:28:1172.00, 1
2:28:12.00, 2
2:28:1248.00, 1
2:28:14.64, 1
2:28:15.11, 1
2:28:15.83, 1
2:28:16.86, 3
2:28:17.00, 2
2:28:17.41, 1
2:28:1701.00, 1
2:28:21.49, 1
2:28:22.85, 1
2:28:23.00, 1
2:28:23.76, 1
2:28:24.23, 1
2:28:25.04, 1
2:28:25.63, 1
2:28:26.00, 1
2:28:27.00, 2
2:28:3.39, 1
2:28:30.00, 1
2:28:31.00, 5
2:28:31.19, 1
2:28:33.00, 1
2:28:34.07, 1
2:28:34.18, 1
2:28:37.00, 1
2:28:38.00, 1
2:28:38.17, 1
2:28:4.00, 1
2:28:4.96, 1
2:28:40.16, 1
2:28:42.00, 1
2:28:42.16, 1
2:28:43.04, 1
2:28:47.00, 1
2:28:47.18, 1
2:28:48.09, 1
2:28:48.27, 1
2:28:48.51, 1
2:28:48.88, 1
2:28:50.00, 1
2:28:51.62, 1
2:28:55.05, 1
2:28:57.82, 1
2:28:58.24, 1
2:28:59.07, 1
2:28:89.00, 1
2:29:0.20, 1
2:29:1.10, 1
2:29:10.00, 3
2:29:12.08, 1
2:29:12.24, 1
2:29:14.36, 1
2:29:14.80, 1
2:29:15.22, 1
2:29:16.07, 1
2:29:16.23, 1
2:29:18.16, 1
2:29:19.13, 1
2:29:20.00, 1
2:29:21.88, 1
2:29:22.49, 1
2:29:2252.00, 1
2:29:23.18, 2
2:29:26.33, 1
2:29:26.93, 1
2:29:29.21, 1
2:29:29.98, 1
2:29:3.00, 1
2:29:30.00, 2
2:29:30.17, 1
2:29:31.00, 1
2:29:33.00, 1
2:29:34.67, 1
2:29:36.21, 1
2:29:38.00, 1
2:29:39.00, 1
2:29:39.18, 1
2:29:4.25, 1
2:29:40.77, 1
2:29:42.00, 2
2:29:45.00, 2
2:29:45.89, 1
2:29:48.33, 1
2:29:48.79, 1
2:29:5.00, 1
2:29:51.16, 1
2:29:52.20, 1
2:29:53.09, 1
2:29:53.87, 1
2:29:55.00, 1
2:29:57.98, 1
2:29:58.21, 2
2:29:59.20, 1
2:29:6.55, 1
2:29:7.20, 1
2:29:9.17, 1
2:2:10.00, 1
2:2:1166.00, 1
2:2:12.00, 1
2:2:13.00, 1
2:2:15.00, 1
2:2:2.00, 1
2:2:21.57, 1
2:2:22.82, 1
2:2:24.40, 1
2:2:25.47, 1
2:2:31.88, 1
2:2:32.35, 1
2:2:34.81, 1
2:2:35.00, 2
2:2:36.91, 1
2:2:39.00, 3
2:2:40.06, 1
2:2:41.93, 1
2:2:42.30, 1
2:2:42.55, 1
2:2:43.00, 1
2:2:45.00, 1
2:2:49.00, 1
2:2:49.07, 1
2:2:5.00, 1
2:2:50.22, 1
2:2:50.78, 1
2:2:51.00, 11
2:2:51.85, 1
2:2:52.00, 1
2:2:57.91, 1
2:2:59.00, 3
2:2:59.96, 1
2:2:6.00, 1
2:2:6.94, 2
2:2:7.56, 1
2:2:8.88, 3
2:2:9.33, 1
2:2:9.50, 1
2:2:9.98, 1
2:30:0.00, 1
2:30:0.34, 1
2:30:1028.00, 1
2:30:12.65, 1
2:30:12.84, 1
2:30:14.25, 1
2:30:1423.00, 1
2:30:15.00, 1
2:30:1519.00, 1
2:30:16.00, 1
2:30:16.50, 1
2:30:17.64, 1
2:30:17.98, 1
2:30:2.00, 2
2:30:2.53, 1
2:30:2.57, 1
2:30:20.00, 1
2:30:20.66, 1
2:30:21.00, 1
2:30:22.34, 1
2:30:23.00, 1
2:30:25.54, 8
2:30:28.00, 1
2:30:3.17, 1
2:30:32.00, 1
2:30:32.25, 1
2:30:33.62, 1
2:30:3339.00, 1
2:30:35.00, 1
2:30:37.67, 1
2:30:4.27, 1
2:30:4.51, 1
2:30:42.00, 2
2:30:4230.00, 1
2:30:4249.00, 1
2:30:44.05, 1
2:30:45.00, 1
2:30:4621.00, 1
2:30:47.25, 2
2:30:5.14, 1
2:30:5.57, 1
2:30:5239.00, 1
2:30:532.00, 1
2:30:5528.00, 1
2:30:56.10, 1
2:30:6.12, 1
2:30:686.00, 1
2:31:0.00, 1
2:31:1.06, 1
2:31:10.83, 1
2:31:13.00, 1
2:31:14.00, 1
2:31:14.74, 1
2:31:17.00, 1
2:31:17.76, 1
2:31:18.00, 1
2:31:19.00, 1
2:31:19.23, 1
2:31:20.00, 1
2:31:21.00, 5
2:31:22.00, 1
2:31:22.32, 1
2:31:229.00, 1
2:31:25.00, 1
2:31:25.51, 1
2:31:25.92, 1
2:31:25.98, 1
2:31:26.59, 1
2:31:27.92, 1
2:31:2835.00, 1
2:31:29.00, 2
2:31:3.00, 1
2:31:3.14, 1
2:31:32.23, 1
2:31:37.00, 1
2:31:39.00, 1
2:31:4.03, 1
2:31:4028.00, 1
2:31:41.00, 2
2:31:4277.00, 1
2:31:45.79, 1
2:31:51.50, 1
2:31:5328.00, 1
2:31:54.22, 1
2:31:55.19, 1
2:31:56.00, 1
2:31:5728.00, 1
2:31:58.00, 1
2:31:58.81, 1
2:31:59.73, 1
2:31:6.00, 1
2:31:9.00, 2
2:31:9.08, 1
2:32:0.00, 2
2:32:0.89, 1
2:32:1.00, 1
2:32:11.00, 1
2:32:11.41, 1
2:32:12.00, 1
2:32:12.04, 1
2:32:12.73, 1
2:32:14.00, 1
2:32:1582.00, 1
2:32:18.93, 1
2:32:19.46, 1
2:32:23.84, 1
2:32:2433.00, 1
2:32:25.00, 5
2:32:25.05, 1
2:32:26.00, 1
2:32:27.10, 1
2:32:27.97, 1
2:32:29.00, 1
2:32:30.00, 1
2:32:31.98, 2
2:32:3128.00, 1
2:32:328.00, 1
2:32:33.07, 1
2:32:33.09, 1
2:32:36.63, 1
2:32:4.87, 1
2:32:43.00, 1
2:32:43.04, 1
2:32:44.63, 1
2:32:45.06, 1
2:32:46.18, 1
2:32:48.84, 1
2:32:50.67, 1
2:32:54.00, 1
2:32:54.21, 1
2:32:55.00, 1
2:32:5580.00, 1
2:32:56.00, 1
2:32:58.20, 1
2:32:58.82, 1
2:32:5918.00, 1
2:32:8.00, 2
2:33:11.04, 1
2:33:14.00, 1
2:33:16.00, 2
2:33:16.53, 1
2:33:17.18, 1
2:33:19.36, 1
2:33:20.09, 1
2:33:21.00, 1
2:33:22.00, 1
2:33:23.09, 1
2:33:2346.00, 1
2:33:24.88, 1
2:33:26.00, 2
2:33:27.43, 1
2:33:28.33, 1
2:33:2854.00, 1
2:33:29.08, 1
2:33:31.07, 1
2:33:31.89, 1
2:33:32.00, 1
2:33:32.80, 1
2:33:34.00, 1
2:33:34.77, 1
2:33:3486.00, 1
2:33:35.86, 1
2:33:36.00, 1
2:33:36.46, 1
2:33:39.69, 1
2:33:3984.00, 1
2:33:4.68, 1
2:33:40.00, 1
2:33:40.77, 2
2:33:41.14, 1
2:33:43.00, 2
2:33:44.00, 1
2:33:45.00, 1
2:33:46.83, 1
2:33:5.00, 3
2:33:5.07, 1
2:33:5.57, 1
2:33:5.69, 1
2:33:50.06, 1
2:33:51.00, 2
2:33:55.00, 1
2:33:55.88, 1
2:33:57.19, 1
2:33:58.84, 1
2:33:6.40, 1
2:33:6.54, 1
2:33:7.08, 1
2:33:8.00, 1
2:33:9.00, 2
2:33:9.14, 1
2:34:13.00, 1
2:34:1338.00, 1
2:34:2.07, 1
2:34:24.29, 1
2:34:2560.00, 2
2:34:28.00, 1
2:34:29.00, 1
2:34:29.14, 1
2:34:2972.00, 1
2:34:30.00, 1
2:34:30.43, 1
2:34:32.00, 1
2:34:32.49, 1
2:34:33.20, 1
2:34:34.00, 1
2:34:34.01, 1
2:34:37.03, 1
2:34:38.00, 2
2:34:39.00, 3
2:34:39.52, 1
2:34:40.00, 1
2:34:41.66, 1
2:34:42.25, 1
2:34:4247.00, 1
2:34:43.00, 1
2:34:46.54, 1
2:34:46.58, 1
2:34:47.00, 1
2:34:47.14, 1
2:34:47.41, 1
2:34:48.32, 1
2:34:48.53, 1
2:34:48.66, 1
2:34:48.79, 1
2:34:50.16, 1
2:34:50.60, 1
2:34:53.32, 1
2:34:53.34, 1
2:34:55.38, 1
2:34:5535.00, 1
2:34:57.00, 1
2:34:7.00, 1
2:34:8.48, 1
2:35:0.00, 1
2:35:0.25, 1
2:35:10.00, 1
2:35:11.00, 1
2:35:13.00, 1
2:35:14.00, 1
2:35:14.16, 1
2:35:15.18, 1
2:35:16.00, 1
2:35:16.08, 1
2:35:17.20, 1
2:35:17.36, 1
2:35:19.92, 1
2:35:20.72, 1
2:35:21.30, 1
2:35:21.79, 1
2:35:24.49, 1
2:35:30.00, 2
2:35:3046.00, 1
2:35:34.00, 1
2:35:35.19, 1
2:35:36.00, 1
2:35:36.46, 1
2:35:37.34, 1
2:35:38.00, 2
2:35:40.97, 1
2:35:41.37, 1
2:35:44.86, 1
2:35:4696.00, 1
2:35:48.00, 1
2:35:48.16, 1
2:35:50.00, 1
2:35:50.16, 1
2:35:53.00, 2
2:35:54.00, 2
2:35:54.86, 1
2:35:55.00, 2
2:35:57.00, 1
2:35:7.00, 3
2:35:7.36, 1
2:35:9.00, 1
2:35:9.23, 1
2:35:9.47, 1
2:36:0.00, 1
2:36:0.23, 1
2:36:0.50, 1
2:36:0.55, 1
2:36:1.00, 1
2:36:1.71, 2
2:36:11.00, 3
2:36:11.86, 1
2:36:14.00, 1
2:36:14.37, 2
2:36:15.94, 1
2:36:17.64, 1
2:36:18.11, 1
2:36:19.00, 1
2:36:19.09, 1
2:36:19.21, 1
2:36:1900.00, 1
2:36:2.01, 1
2:36:21.00, 1
2:36:22.00, 1
2:36:22.35, 1
2:36:23.00, 1
2:36:24.35, 1
2:36:2549.00, 1
2:36:26.00, 12
2:36:26.18, 1
2:36:26.55, 1
2:36:26.72, 1
2:36:27.00, 1
2:36:27.97, 1
2:36:30.00, 2
2:36:33.38, 2
2:36:3315.00, 1
2:36:3560.00, 1
2:36:37.97, 1
2:36:39.92, 2
2:36:40.50, 1
2:36:40.89, 1
2:36:41.00, 1
2:36:43.40, 1
2:36:44.00, 1
2:36:4443.00, 1
2:36:45.41, 1
2:36:47.00, 2
2:36:5.05, 1
2:36:5.12, 1
2:36:5.40, 1
2:36:51.00, 1
2:36:52.00, 2
2:36:54.00, 1
2:36:55.96, 1
2:36:56.97, 1
2:36:57.27, 1
2:36:59.00, 1
2:36:59.99, 1
2:36:7.15, 1
2:37:0.11, 1
2:37:0.20, 1
2:37:10.00, 1
2:37:1193.00, 1
2:37:12.01, 1
2:37:13.11, 1
2:37:13.67, 1
2:37:13.71, 1
2:37:14.00, 1
2:37:16.20, 1
2:37:16.44, 1
2:37:1695.00, 1
2:37:17.00, 1
2:37:18.00, 2
2:37:18.46, 1
2:37:18.47, 1
2:37:1943.00, 1
2:37:2.00, 3
2:37:2.36, 1
2:37:21.00, 1
2:37:21.22, 1
2:37:21.45, 2
2:37:23.42, 1
2:37:24.92, 1
2:37:25.92, 1
2:37:26.71, 1
2:37:27.38, 1
2:37:3.07, 1
2:37:3250.00, 1
2:37:33.00, 1
2:37:35.00, 1
2:37:36.28, 1
2:37:36.34, 1
2:37:37.00, 1
2:37:37.44, 1
2:37:38.00, 1
2:37:40.40, 1
2:37:41.00, 1
2:37:41.08, 1
2:37:42.59, 1
2:37:44.86, 1
2:37:45.00, 1
2:37:4755.00, 1
2:37:4976.00, 1
2:37:5.00, 1
2:37:50.00, 1
2:37:51.00, 2
2:37:51.92, 1
2:37:53.40, 1
2:37:54.00, 1
2:37:56.00, 1
2:37:5609.00, 1
2:37:5787.00, 1
2:37:59.00, 2
2:37:6.75, 2
2:37:6.93, 1
2:37:8.00, 1
2:37:9.37, 1
2:37:9.73, 1
2:38:13.70, 1
2:38:14.65, 1
2:38:1493.00, 1
2:38:16.00, 1
2:38:16.44, 1
2:38:17.00, 1
2:38:18.00, 1
2:38:19.98, 1
2:38:2.29, 1
2:38:20.43, 1
2:38:23.00, 1
2:38:23.12, 1
2:38:2585.00, 1
2:38:26.00, 2
2:38:29.00, 1
2:38:31.00, 4
2:38:35.20, 1
2:38:35.34, 1
2:38:36.00, 2
2:38:36.04, 1
2:38:36.66, 1
2:38:39.00, 1
2:38:3903.00, 1
2:38:4.13, 1
2:38:400.00, 1
2:38:41.00, 1
2:38:42.00, 1
2:38:43.00, 3
2:38:45.73, 1
2:38:45.80, 1
2:38:46.36, 1
2:38:46.80, 1
2:38:49.85, 1
2:38:51.00, 1
2:38:52.47, 1
2:38:53.00, 3
2:38:57.61, 1
2:38:5792.00, 1
2:38:58.00, 3
2:38:7.00, 1
2:38:7.07, 1
2:38:8.93, 1
2:39:0.00, 1
2:39:0.60, 1
2:39:10.00, 6
2:39:11.58, 2
2:39:11.74, 1
2:39:13.06, 1
2:39:14.00, 8
2:39:16.00, 1
2:39:17.00, 1
2:39:18.29, 1
2:39:19.03, 1
2:39:2.07, 1
2:39:2.96, 1
2:39:2223.00, 1
2:39:25.49, 1
2:39:26.00, 2
2:39:27.08, 1
2:39:27.56, 1
2:39:27.68, 1
2:39:2800.00, 1
2:39:29.00, 1
2:39:33.18, 1
2:39:34.67, 1
2:39:35.00, 1
2:39:35.75, 1
2:39:36.90, 1
2:39:41.00, 2
2:39:41.42, 1
2:39:43.25, 1
2:39:46.82, 1
2:39:48.25, 1
2:39:49.00, 1
2:39:50.66, 1
2:39:51.49, 1
2:39:53.36, 1
2:39:54.61, 1
2:39:56.00, 5
2:39:58.00, 1
2:39:59.70, 1
2:39:8.26, 1
2:39:9.00, 1
2:3:1.00, 1
2:3:1.97, 3
2:3:12.00, 1
2:3:13.63, 1
2:3:1600.00, 1
2:3:1611.00, 1
2:3:19.00, 2
2:3:19.09, 1
2:3:20.00, 1
2:3:20.10, 1
2:3:20.29, 1
2:3:20.67, 1
2:3:21.00, 3
2:3:2145.00, 1
2:3:22.00, 1
2:3:23.98, 1
2:3:27.00, 2
2:3:28.91, 1
2:3:29.27, 1
2:3:2997.00, 1
2:3:32.19, 1
2:3:32.92, 3
2:3:392.00, 1
2:3:4.86, 1
2:3:44.30, 1
2:3:47.00, 1
2:3:49.00, 1
2:3:52.00, 3
2:3:56.91, 1
2:3:59.00, 1
2:3:9.88, 1
2:40:0.00, 1
2:40:0.11, 1
2:40:1.92, 1
2:40:10.82, 1
2:40:11.00, 1
2:40:15.16, 1
2:40:1577.00, 1
2:40:17.00, 1
2:40:17.29, 1
2:40:1958.00, 1
2:40:2.00, 1
2:40:20.00, 1
2:40:21.00, 1
2:40:21.06, 1
2:40:22.00, 1
2:40:22.68, 1
2:40:22.96, 1
2:40:23.75, 1
2:40:23.88, 1
2:40:26.00, 1
2:40:28.00, 1
2:40:28.07, 1
2:40:2946.00, 1
2:40:3.00, 1
2:40:3.24, 2
2:40:30.19, 1
2:40:31.01, 1
2:40:35.07, 1
2:40:35.65, 1
2:40:37.00, 1
2:40:37.18, 1
2:40:37.20, 1
2:40:37.38, 1
2:40:37.88, 1
2:40:38.00, 1
2:40:4085.00, 1
2:40:41.00, 1
2:40:46.00, 1
2:40:46.88, 1
2:40:48.00, 1
2:40:49.12, 1
2:40:49.37, 1
2:40:49.78, 1
2:40:5000.00, 1
2:40:51.08, 1
2:40:5100.00, 1
2:40:52.00, 1
2:40:52.42, 1
2:40:53.16, 1
2:40:53.76, 1
2:40:54.99, 1
2:40:55.00, 2
2:40:57.60, 1
2:40:58.00, 1
2:40:59.00, 1
2:40:6.00, 1
2:40:8.21, 1
2:41:0.00, 1
2:41:0.28, 1
2:41:10.00, 1
2:41:12.95, 1
2:41:1235.00, 1
2:41:14.65, 1
